iteration,global_ari,average_ari,kmeans_global_ari,kmeans_average_ari,prior_random_global_ari,prior_random_average_ari,prior_kmeans_global_ari,prior_kmeans_average_ari,true_loss,loss,kmeans_loss,prior_random_loss,prior_kmeans_loss
11,0.5828729983880219,0.7448066352661332,0.9446733085256775,0.9446430877806694,0.9137633918467323,0.9137728639697036,0.35392267265929545,0.8564200386902752,-11309.081886335178,-11360.432059212977,-11289.976309074034,-11293.51568693922,-11384.233732331777
12,0.9291540625000051,0.9291291091253757,0.9214426353985544,0.9209661871699867,0.9061160050569388,0.905774723320329,0.9061160050569388,0.905774723320329,-11118.014380379685,-11101.257234931682,-11090.857567493471,-11096.07095719959,-11096.070957199601
13,0.9137603680557399,0.9132865594038234,0.7881222367052447,0.7900645833157796,0.8909142562293599,0.8912252610776014,0.8909142562293599,0.8912252610776014,-10950.071997567185,-10921.089770156637,-10976.937209576883,-10925.360154232641,-10925.360173764055
14,0.9603166173361501,0.9604805172071416,0.9603166173361501,0.9604805172071416,0.9681881930398779,0.9681552772368114,0.004751398896442196,0.005611323784830204,-11069.162838403518,-11053.014515026476,-11052.78745780122,-11056.755650618332,-11293.898524537488
15,0.9524809677253449,0.9523196618456323,0.9603206402626981,0.9603198499124959,0.9603206525010987,0.9601587514563752,0.9603206525010987,0.9601587514563752,-11161.706619525363,-11145.42805557579,-11146.781811720984,-11148.094107791248,-11148.094107790763
16,0.0892275602458737,0.19117910077989814,0.09172814106117874,0.19251076952729723,0.004131685955390983,0.002450163466691198,0.004131685955390983,0.002450163466691198,-11052.87975842151,-11144.08540319182,-11145.691117745671,-11186.318462741994,-11186.27605389886
17,0.9368976074505073,0.9366443525799504,9.716743485269148e-05,-0.0005926784880256398,0.9291540783785875,0.9291287907413164,0.9291540783785875,0.9291287907413164,-11224.6396471895,-11197.942514667826,-11420.659639047699,-11203.658006558011,-11203.658006427051
18,0.9603197549983711,0.9604812115168976,0.9603197549983711,0.9604812115168976,0.9446721109088398,0.9446193050986867,0.9446721109088398,0.9446193050986867,-11119.85383417688,-11101.120917730454,-11101.10180732046,-11104.175012443591,-11104.17501244359
19,0.9214427077645887,0.9227472152293164,0.41874848432474554,0.7966792872525648,0.9061161093018253,0.9077170218451371,8.177775308356128e-05,0.00024928652457092087,-11095.123488569872,-11072.319219874713,-11134.032169996965,-11075.312165994868,-11361.055121481986
20,0.6139055133808323,0.7446333757807553,0.6139055133808323,0.7446333757807553,0.8985007620982748,0.8980873113016088,0.8985007620982748,0.8980873113016088,-11127.709426069872,-11154.038730343509,-11154.017818088147,-11090.986016731438,-11090.986016731438
21,0.936897633401012,0.9369664255740127,0.5951914019633253,0.7522057600298047,0.9291541465544391,0.9291288121428408,-0.0005099594640613479,-0.0023803807673017144,-11134.6396471895,-11110.027588516276,-11175.060260368853,-11106.4244206835,-11397.29336929805
22,0.9524797560977303,0.9526444267184807,0.9524797560977303,0.9526444267184807,0.9214417807867962,0.9212903846741144,0.4083979747059812,0.8309273478270963,-11154.228534900833,-11132.670785374723,-11132.669578481658,-11137.358019910476,-11217.728304196886
23,0.6014066621381665,0.7145807652838798,0.6014066621381665,0.7145807652838798,0.9137631834935523,0.9137727153273362,0.9137631834935523,0.9137727153273362,-11235.987098201182,-11234.174537952602,-11234.185129561625,-11212.0058510359,-11212.0058510359
24,0.9919997017634454,0.9919992163297293,0.9919997017634454,0.9919992163297293,0.9919997017634454,0.9919992163297293,0.9919997017634454,0.9919992163297293,-11302.406207704336,-11288.451741317205,-11288.386593001942,-11292.495711705136,-11292.495711705138
