iteration,global_ari,average_ari,kmeans_global_ari,kmeans_average_ari,prior_random_global_ari,prior_random_average_ari,prior_kmeans_global_ari,prior_kmeans_average_ari,true_loss,loss,kmeans_loss,prior_random_loss,prior_kmeans_loss
0,0.7222205448590648,0.7227793265995397,-0.005337652033085878,-0.006356173612444666,0.0007036296199520951,0.0008932336640884948,0.01425769887173258,0.022901265171742794,-19532.627511167644,-19380.64980498968,-19433.306033246005,-19439.332169132755,-19440.158814613533
0,-0.0005412770064065473,-0.00022703549567796726,-0.00462461669380988,-0.006870986313111833,0.0,0.0,-0.00032697823516000005,-0.00020202020202020202,-19887.043773078625,-19841.414693137045,-19838.68771227106,-19843.33813769556,-19841.986737588468
1,0.004783053319504612,0.0019595942209772546,-0.0020515647730116,-0.002622978316123602,0.09260080048095037,0.09104567793114589,0.09505482395422313,0.09274183244183655,-19834.35199739965,-19674.31348762643,-19778.126807314253,-19779.625988942717,-19779.620309040016
1,0.7120449950171114,0.7156677464619919,0.7120449950171114,0.7156677464619919,0.0,0.0,-0.002926813510383317,-0.0056425838802362585,-19841.065257453625,-19704.744805901206,-19704.743859241757,-19823.369155750497,-19817.02738273215
2,0.698544285835404,0.6980820706828019,0.698544285835404,0.6980820706828019,0.0005146476662165343,0.0005453571602473584,0.0005146476662165343,0.0005453571602473584,-19681.56131015596,-19538.28803936334,-19538.312882138616,-19640.464382531463,-19640.46438324575
2,0.70530551864736,0.7072151480219293,0.70530551864736,0.7072151480219293,0.00031573848606371844,0.0001684040076915292,0.00031573848606371844,0.0001684040076915292,-19727.42825136998,-19607.888903546318,-19607.870647330885,-19721.610338563944,-19721.62167946043
3,0.7393233215247055,0.747852000815447,0.011717389101262337,0.008965144620067401,0.00028403280173491444,0.0002481213617996533,0.0,0.0,-19602.326729917644,-19451.82022658955,-19548.829510825784,-19550.983418612108,-19555.350807169023
3,0.6237209642423294,0.62638959447298,-0.0011537528766870926,-0.002352118973530016,0.015207461752345917,0.017293872961215137,0.000265195817924955,-0.0006298325570011621,-19766.92763565502,-19585.105610394334,-19613.22312685257,-19621.293059896663,-19620.90340659468
4,0.675357935807286,0.675589111417516,0.0013397550798514798,-0.0006759678025027627,0.015420795736251531,0.033986120406661505,0.0025103704938252737,0.01851877130962418,-19882.12239065059,-19752.57837621205,-19823.065107039125,-19827.692211788515,-19827.61649027978
4,0.7777017450030419,0.77950062310882,0.7777017450030419,0.77950062310882,0.10264919769065295,0.10877767877934272,0.10264700486610383,0.10823319028114904,-19754.44640416227,-19639.098353414935,-19639.09866339694,-19776.45065640619,-19776.45208589915
5,0.7671314941630797,0.768498250989511,-0.003077171464869377,-0.002431004598867842,0.00013359479736782206,-0.00024028193848733923,0.00013359479736782206,-0.00024028193848733923,-19733.86661337092,-19633.56546272032,-19792.775625231512,-19796.195306073925,-19796.195306050402
5,0.006396708977619742,0.005273233234185738,0.004814213935514356,0.004718792268255084,0.0,0.0,0.051209565997516485,0.051386714531471846,-19779.09036074498,-19647.439796569517,-19739.086804340728,-19748.98859665081,-19743.208750990012
6,0.7566569989945635,0.7581813528553154,0.7847805861984728,0.7853981132751285,0.010147836961310053,0.010734328581498951,0.010147836961310053,0.010734328581498951,-19685.687893851988,-19556.655447999015,-19556.579670022453,-19697.15038754851,-19697.150267310346
