iteration,global_ari,average_ari,kmeans_global_ari,kmeans_average_ari,prior_random_global_ari,prior_random_average_ari,prior_kmeans_global_ari,prior_kmeans_average_ari,true_loss,loss,kmeans_loss,prior_random_loss,prior_kmeans_loss
0,0.011253288823476527,0.009331098707486907,0.011253288823476527,0.009331098707486907,0.0,0.0,0.0,0.0,-10074.228770785372,-9917.163775015933,-9917.235576744131,-9921.16926180641,-9922.694333970447
1,0.0010064896787178898,0.001899178571603243,0.0012121482034199332,0.004290654917629836,0.00038770756378241793,0.0003819069523749119,0.0002264028228132921,0.0005388299800285924,-10097.783093153615,-9947.329200811164,-9947.25399700646,-9948.19103389145,-9948.572862056242
2,0.036300441986779716,0.03888082706422622,0.03474213408674732,0.03722823364971808,0.030202184502281577,0.03142430371691436,0.006642739445641007,0.004645951911991489,-9969.084988008346,-9784.704668102018,-9784.7088029003,-9784.977632492493,-9785.166547405757
3,0.35394670259262045,0.37641993498175985,0.35394670259262045,0.37641993498175985,0.09595713519791525,0.14172766710373966,-0.00021790095408848675,-0.001219209991574565,-10243.838282827603,-10082.401906723866,-10082.415654335071,-10100.51552701687,-10110.199675001582
4,0.009987551615341126,0.003812366219736413,0.009120266932845502,0.0036353310499924922,0.0050163754408993,-0.0007585484705900453,0.0050163754408993,-0.0007585484705900453,-9866.167402599562,-9704.985960922344,-9704.965347548396,-9706.451055481453,-9706.451242679546
5,0.0006295815882800766,0.0010907143204947167,0.005609021233616938,0.012996128650988046,0.0006295815882800766,0.0010907143204947167,0.0006295815882800766,0.0010907143204947167,-9997.555289582671,-9838.328263740414,-9836.989108364614,-9838.663371490877,-9838.669773375756
6,0.013536363472101177,0.013839172538732796,-0.0009282581977345015,0.00046063946005207656,0.0007683893919480408,-0.0009703416495808043,0.0,0.0,-10067.036962984697,-9889.92908876381,-9891.13664558237,-9892.865946921875,-9896.98582560102
7,0.04082159171203679,0.05915663577741953,0.02233466832517591,0.028144757671584104,0.0104627509567136,0.008202227431301407,0.029036951744828888,0.034482015641284995,-10126.791845797197,-9994.764244648622,-9995.096821135363,-9999.456174854504,-9999.158894856508
8,0.014007241336774808,0.040019454162555305,0.0028987013695076723,0.00048759349529116337,0.0016280447870668027,0.0010971193420316017,0.0016280447870668027,0.0010971193420316017,-10059.332040111387,-9859.794263281394,-9856.477293349995,-9861.644432707724,-9861.644432733367
9,0.07655415055502268,0.08377185481437238,-0.0009525914492511086,-0.0011831781983304766,0.0022626089032639182,0.002915657774319956,0.0022626089032639182,0.002915657774319956,-10145.75433487152,-9944.797768091892,-9942.412426468372,-9944.933535587681,-9944.9329788028
10,0.005072882334435065,0.03021186684298281,0.007239544842876254,0.04072727272727273,0.0,0.0,0.0,0.0,-10127.3930613749,-9926.051403903484,-9926.040083492355,-9926.765742173282,-9926.767410607596
