iteration,global_ari,average_ari,kmeans_global_ari,kmeans_average_ari,prior_random_global_ari,prior_random_average_ari,prior_kmeans_global_ari,prior_kmeans_average_ari,true_loss,loss,kmeans_loss,prior_random_loss,prior_kmeans_loss
0,0.9760961731911297,0.9761613032984714,0.9760961731911297,0.9761613032984714,0.9760961731911297,0.9761613032984714,0.9760961731911297,0.9761613032984714,-11510.050461398549,-11498.638267666003,-11498.627279147238,-11499.930916490324,-11499.930916490326
1,0.9919999854008352,0.992,0.9919999854008352,0.992,0.9919999854008352,0.992,0.9919999854008352,0.992,-11368.84341193909,-11358.66687636474,-11358.66261398619,-11360.584010180053,-11360.584010180053
2,0.984032,0.9839993417272901,0.984032,0.9839993417272901,0.9919999681285151,0.992,0.9919999681285151,0.992,-11708.788934319156,-11701.669332634408,-11701.681228739137,-11703.607113580316,-11703.607113580312
3,1.0,1.0,1.0,1.0,0.9919998665493138,0.9919993417272899,0.9919998665493138,0.9919993417272899,-11825.364111422197,-11819.070348847907,-11819.064420887355,-11821.309071366444,-11821.30907136644
4,0.9840320418465675,0.9841602586080228,0.9840320418465675,0.9841602586080228,0.9840320418465675,0.9841602586080228,0.9840320418465675,0.9841602586080228,-11692.136554150238,-11677.403615416362,-11677.406645672494,-11680.775089978291,-11680.775089978291
5,0.9760950894991914,0.9759988088644216,0.9760950894991914,0.9759988088644216,0.9760950894991914,0.9759988088644216,0.9760950894991914,0.9759988088644216,-11825.916234366454,-11813.909146921396,-11813.90430904213,-11815.169120383602,-11815.169120383604
6,0.9919999328927508,0.9919998119331364,0.9919999328927508,0.9919998119331364,0.9840319015964974,0.9839998119331363,0.9840319015964974,0.9839998119331363,-11848.953799920508,-11835.71477008802,-11835.720194907924,-11838.295287855939,-11838.295287855939
7,0.9760961377037042,0.9761599386521226,0.9760961377037042,0.9761599386521226,0.9681923054596068,0.9681591549818519,0.9681923054596068,0.9681591549818519,-11683.109648369831,-11676.275069940115,-11676.262698110088,-11677.845604956636,-11677.845604956257
8,0.9681923226362373,0.968158104591226,0.9681923226362373,0.968158104591226,0.9681923226362373,0.968158104591226,0.9681923226362373,0.968158104591226,-11519.371768670508,-11504.716674772299,-11504.708215800283,-11507.832900049843,-11507.832900049843
9,1.0,1.0,0.984032001021952,0.9841605068637804,1.0,1.0,0.5290445458066733,0.8235425947259365,-11727.25062029213,-11723.094662072946,-11731.0139051841,-11724.269142128544,-11839.95856136662
