iteration,global_ari,average_ari,kmeans_global_ari,kmeans_average_ari,prior_random_global_ari,prior_random_average_ari,prior_kmeans_global_ari,prior_kmeans_average_ari,true_loss,loss,kmeans_loss,prior_random_loss,prior_kmeans_loss
0,0.0004707733506470101,0.0,0.001547189016235486,-0.00019711728705637915,0.35218827283204046,0.9800797003621401,-0.000995819875236392,0.9800797003621401,-23669.44169779026,-24712.549917182296,-24706.730470310395,-23731.269069136437,-23759.74156039731
1,0.03903817590745989,0.9919996081648648,0.9959999960718878,0.9960000000000001,4.807269363325682e-05,-0.0008729379274360722,7.192907361939661e-08,-0.00039107988281601735,-23541.523811135587,-23561.13929980747,-23531.763390828368,-24548.156751612092,-24548.989573084356
2,0.988024024052824,0.9879964248264258,0.9800800801279836,0.9802376635244233,0.00013242298650013143,-1.4077380128552693e-05,0.03824206100790977,0.9879964248264258,-23930.867437992594,-23914.831081045846,-23945.295532895903,-24943.156961696674,-24013.330931809975
3,0.3474469553889441,0.9565625702310869,0.9525285161376275,0.9534536655685197,0.0,0.0,-6.164135991644647e-05,9.061022385753203e-05,-23831.577296310934,-23834.042710624948,-23808.11283299567,-24769.155398345723,-24764.00638425006
4,0.03903976545492069,0.9919994357668622,0.0007535383338263166,-0.0017136402397228995,0.0,0.0,-0.00018815824631552498,0.0007431593898976406,-23795.035201504274,-23818.558314639828,-24887.705198054522,-24894.80519045535,-24892.320368822013
5,0.9800800802352876,0.9800732563294131,0.9721681662164837,0.9721538200639783,0.0010608340858825217,0.00827622749585458,0.15756321785476915,0.987996989109555,-23634.107672367594,-23616.840671764,-23638.615752050817,-24721.505286575513,-23727.09949680486
6,0.9920080035107127,0.9919991692854365,0.9920080035107127,0.9919991692854365,0.0005287916985767007,6.43281527626784e-05,0.000714707863160933,0.0002182260991869558,-23588.920418653575,-23573.987888481497,-23573.993067866897,-24626.894746857088,-24623.987655581255
7,0.9215214103544302,0.9239707084935963,0.980080073486631,0.9799987461156496,0.00014937741626862327,0.0003478765038411364,-0.00039296299814654313,0.0006182579158666102,-23665.34786569493,-23815.52178825817,-23688.96055987813,-24745.79905348069,-24745.897265947853
8,0.9880239848456457,0.9879994514454264,-0.0016140992449803194,-0.0019957535579396882,0.9920079786100835,0.9919997805817815,0.0,0.0,-23679.825712614907,-23666.709604053365,-24738.178374086383,-23671.054954847703,-24745.566661408917
9,0.154390359887468,0.9880800921972754,0.9959999897554951,0.9959997805817815,0.0006555911648600534,0.0015241242509496683,0.0006555911648600534,0.0015241242509496683,-23703.220531198556,-23760.89014779665,-23687.3128255289,-24764.037527166856,-24764.007381472995
10,1.0,1.0,0.9721681181551632,0.9721608415336753,0.009870677168371504,0.0381996351308942,0.0,0.0,-23951.116276715606,-23933.09107878788,-23979.85252656575,-24950.9419015328,-24962.03216904755
11,0.9920071688761394,0.9919949637699077,0.9800777212610057,0.9800643063988932,0.009845260739443865,0.01622324062236212,0.002026711179226928,0.003038337425965199,-23675.98965197192,-23664.9571919111,-23691.440031551,-24689.026476544735,-24685.41706032706
12,0.9800793881580021,0.9799991222722209,0.9800793881580021,0.9799991222722209,0.1575092316117723,0.979999028238789,0.0,0.0,-23768.66738634692,-23751.67626887691,-23751.960706960133,-23840.998981830937,-24827.769743869303
