iteration,global_ari,average_ari,kmeans_global_ari,kmeans_average_ari,prior_random_global_ari,prior_random_average_ari,prior_kmeans_global_ari,prior_kmeans_average_ari,true_loss,loss,kmeans_loss,prior_random_loss,prior_kmeans_loss
38,0.7739415248393077,0.774060679491442,0.7739415248393077,0.774060679491442,0.018194099097137553,0.017543636142101086,0.0181562664378863,0.01758907253889042,-9930.541061549255,-9864.435090074165,-9864.426120761693,-9901.462552475487,-9901.465027457047
39,0.7321651091421975,0.7323593264345953,0.7321651091421975,0.7323593264345953,0.009289178908312972,0.01115128580608418,-0.0023977657062992873,-0.0016969696969696972,-10222.46538224622,-10154.815287734935,-10154.815221633276,-10205.55571144278,-10206.501320684556
40,0.7390775594418411,0.7393857818261035,0.7390775594418411,0.7393857818261035,0.29019676195641947,0.2922816199071333,0.21010593960395751,0.22212415250566883,-9867.084563918885,-9815.625374367644,-9815.62558613917,-9892.643999313275,-9892.940557624806
41,0.5826487377175161,0.5872620604290922,0.5826487377175161,0.5872620604290922,0.01579305858058659,0.033692190644515174,0.007617800074971397,0.009387432521214625,-9824.725229966549,-9752.019859201104,-9752.02246589779,-9781.79887038916,-9782.193554601581
42,0.7669095006754014,0.7658861371265566,0.7669095006754014,0.7658861371265566,0.10078526839323579,0.11494233378427907,-0.0009196049614626079,-0.0008733243701293692,-9874.063850868066,-9821.201672535117,-9821.200459952517,-9866.371897280227,-9867.248114218031
43,0.7739471753305341,0.7732366023241365,0.00013783657222005916,-8.271252645927798e-05,0.0003586039060303023,0.0011834947531591965,0.0,0.0,-10000.295985409419,-9935.812545135435,-9978.84391683844,-9980.086401707254,-9986.674451808873
44,0.6783346561030205,0.6832507572115961,0.6783346561030205,0.6832507572115961,0.02559694731436463,0.027150864916077412,0.023051504766692047,0.024597489774715108,-9957.804979710238,-9900.851023001047,-9900.837489413141,-9952.557570823934,-9952.560782052022
45,0.0014606648600447357,0.00011786075471849655,-0.0005619343171275404,-0.0015084294862153101,0.0011370400292945396,0.0008726621008223916,0.0011370400292945396,0.0008726621008223916,-9958.62305175159,-9883.4184968782,-9889.698231312506,-9882.96371044575,-9882.963710439026
46,0.6651878968793625,0.6636499890792872,0.6651878968793625,0.6636499890792872,0.0,0.0,0.022074464830787042,0.023006765584211664,-9861.99174943372,-9797.522254545527,-9797.521703274191,-9836.122112464707,-9835.165300486158
47,0.6717101655577297,0.6711976415334411,0.6717101655577297,0.6711976415334411,0.0026359596824191193,0.002392530010799616,0.0026359596824191193,0.002392530010799616,-9771.682014930566,-9702.732123055863,-9702.728540958997,-9730.137008380318,-9730.14575417868
48,0.6982929980298754,0.7002627617162378,0.6982929980298754,0.7002627617162378,0.0,0.0,-0.0007476122414257589,-0.0003905763738332577,-9860.87281404704,-9796.157046905004,-9796.154706032874,-9863.833705567356,-9859.263083547648
49,0.04965801478947234,0.0487359359150596,0.03831843917468889,0.03631292475347243,0.0011238554287210842,0.0008767581291664478,0.0011238554287210842,0.0008767581291664478,-9710.040700701711,-9648.847816911239,-9648.83919682971,-9651.65618689038,-9651.655593122248
50,0.7669093664754626,0.7658839484514424,0.7669093664754626,0.7658839484514424,0.0029986287624610745,0.0028184384868113954,0.0012502748628180822,0.0022932404390375175,-9817.114344784419,-9759.567046424032,-9759.564697140011,-9806.991715644795,-9806.858796488603
51,0.7735070917881801,0.7728636116683437,0.7735070917881801,0.7728636116683437,0.23803138502272797,0.24835646800835534,0.23803138502272797,0.24835646800835534,-10236.035489507902,-10172.923783522381,-10172.910884211962,-10214.984530011858,-10214.970595201516
52,0.5889915397020141,0.5895094117387805,0.5889915397020141,0.5895094117387805,0.05118218917496046,0.04706885274145621,0.05118218917496046,0.04706885274145621,-9844.781213828928,-9759.156692608678,-9759.154801709152,-9796.314804448912,-9796.31480394813
53,0.6457078413672481,0.6510627781081547,0.6717437485232601,0.6776923081270787,0.07215165065821956,0.07143564967735025,0.0016651915132041538,0.0020123298161479402,-9803.038172909419,-9745.290824130483,-9745.1568640103,-9781.050393061418,-9782.042581106738
54,0.7389680688923277,0.7411088384356214,0.7389680688923277,0.7411088384356214,0.24057495545981322,0.24362243879163542,0.23261633928587616,0.23695872080517005,-9979.058032540728,-9906.133745621259,-9906.134849882548,-9975.086682670692,-9975.272471492695
55,0.025013554903667357,0.02260070272251704,0.025013554903667357,0.02260070272251704,0.0027840706347641883,0.005297733316895331,0.0027840706347641883,0.005297733316895331,-9774.469165353228,-9703.301102836376,-9703.275203340503,-9705.11554314246,-9705.114841840881
56,0.003447893565691193,0.0026135486302142725,0.008405506706969984,0.007076554021198518,0.0017083292009533154,0.0015228343097195556,0.0,0.0,-9939.425261088392,-9895.254397673374,-9893.143385269052,-9895.82152929243,-9895.884378191442
57,0.739076651656501,0.7387344100080633,0.739076651656501,0.7387344100080633,0.15832182874586645,0.15668064895232572,-0.0022067846219673715,-0.0032588500760204558,-10002.516975868066,-9938.86134804515,-9938.922069522283,-9998.465694678809,-10002.496117801522
58,0.10320446421822592,0.09986890580253979,0.6265172199148211,0.6248754015029898,0.025212795184005255,0.0333210800947075,-0.0003003318882158175,7.943678311690588e-05,-9771.605760960238,-9714.3097714533,-9681.137338021039,-9717.498099900056,-9719.92143441696
59,0.6849541607825065,0.6832943407923653,-0.0004066095191324662,-0.0016746604562956236,0.000265404337583027,0.0011724007195604695,0.000265404337583027,0.0011724007195604695,-9729.130987394583,-9651.961304524033,-9695.509630098726,-9699.260119204484,-9699.26010024276
60,0.5827671423591858,0.584586372881048,0.009155635549994727,0.008018283394329561,0.0,0.0,-0.0006199009473308488,-0.0007272727272727272,-9996.148811805566,-9904.715233164417,-9945.098615612062,-9949.371800420247,-9949.127092768345
61,0.7739495960614509,0.7753443126448507,0.7739495960614509,0.7753443126448507,0.007353179629424279,0.009572409018683222,0.007353179629424279,0.009572409018683222,-10013.722825317247,-9952.361822581654,-9952.361650653665,-10007.250018588722,-10007.250200940134
62,0.6586576907996401,0.6634380442519456,0.6586576907996401,0.6634380442519456,0.0031263762316504806,0.0020123298161479402,-0.001682918208106234,-0.0029535321823592744,-10223.509934692247,-10145.042583970839,-10145.042230253699,-10226.158581518004,-10224.206961904136
63,0.6138830108108372,0.6116077066700207,0.6138830108108372,0.6116077066700207,0.0005455313272154777,-0.00030297467051032247,0.0005455313272154777,-0.00030297467051032247,-9926.976690519583,-9825.125954074205,-9825.11813456039,-9858.81012429699,-9858.810112822799
64,0.718542946781559,0.7254568419993563,0.7185431999769499,0.7238443909716332,0.0,0.0,0.0,0.0,-9847.36153823991,-9788.475595705197,-9788.460888995809,-9852.758340587814,-9851.044760601464
65,0.766905871471213,0.7681781194756997,0.781015497621023,0.7819039199163935,0.0010533137159789224,0.0011834947531591965,0.0,0.0,-9699.136157540728,-9635.083255332353,-9634.957839929224,-9684.268892171192,-9685.13415717743
66,0.601380742598942,0.5996917929564859,0.601380742598942,0.5996917929564859,0.05388606850168051,0.05034521381844933,0.02506268958736926,0.023625687702319723,-9994.368127891428,-9914.714508488662,-9914.714471554773,-9948.385544217292,-9948.43108250209
67,0.7527844749220801,0.751432320932989,0.7527844749220801,0.751432320932989,0.02082899043299244,0.029904619011690177,-0.00737181379139429,-0.008777595943618485,-10113.63302261491,-10037.368111275595,-10037.321853421616,-10113.36581147433,-10110.031966455184
68,0.7390791217621039,0.7387406716593448,0.7390791217621039,0.7387406716593448,0.06408556745217,0.06988217685283547,0.06405617334116859,0.07039896500241447,-9863.89844237659,-9793.703821329362,-9793.719294052074,-9836.924043689945,-9836.920593534875
69,0.788120206444184,0.788272876512473,0.788120206444184,0.788272876512473,0.061666059925788684,0.07193450807145287,0.0,0.0,-10035.811126418885,-9969.844580815028,-9969.843837772049,-10019.229486064429,-10020.008899663606
70,0.006289698648533089,0.003582988679967263,0.002028518091021691,-0.0018588099538275726,0.006289698648533089,0.003582988679967263,0.006289698648533089,0.003582988679967263,-9888.590135960238,-9842.622892761707,-9841.761874347008,-9842.89679803405,-9842.894022925095
71,0.6651778481485748,0.664646909690793,0.6651778481485748,0.664646909690793,0.0,0.0,0.0,0.0,-9797.363573460238,-9725.537665201487,-9725.548056828438,-9747.819128201238,-9748.355731350015
72,0.00660639281105915,0.006681706893897565,0.0029252208072509233,0.003237227967027338,0.004072913309430249,0.003826058488236862,0.0,0.0,-9960.587042082083,-9886.918905856315,-9886.151636709143,-9888.391362879487,-9895.146941179937
73,0.8314069002932388,0.8338645322164769,0.8314069002932388,0.8338645322164769,0.0,0.0,-0.0007272257147012719,-0.0004529465619428516,-9888.373708514211,-9830.422580501596,-9830.457298975112,-9896.985825604635,-9895.491304865363
74,0.6915556715620093,0.6921312960317155,0.6915556715620093,0.6921312960317155,0.0397406605214147,0.04072896570416423,0.0,0.0,-9900.38985855241,-9820.095600738941,-9820.11430286198,-9861.878205040955,-9865.67839937187
75,0.010104703195424137,0.008847239236481775,0.010104703195424137,0.008847239236481775,0.0,0.0,0.0,0.0,-9853.428231823556,-9797.019530719963,-9797.007778583366,-9802.765975723867,-9802.765975723869
76,0.7253546317684109,0.7280709639459134,0.7253546317684109,0.7280709639459134,0.00029875687150416973,0.0005107695272972583,0.0,0.0,-9952.093599267368,-9885.449326044742,-9885.448886676055,-9952.482279294221,-9953.822211446994
77,0.6783320369825936,0.6775525464665101,0.6849533600972276,0.6840987889658232,0.0002304549185215683,-0.00015692302765368048,0.0002304549185215683,-0.00015692302765368048,-9980.162688918885,-9911.212753758116,-9911.375548196922,-9960.229308477417,-9960.229307648053
78,0.7528611359377277,0.7564434306953037,0.7528611359377277,0.7564434306953037,0.23264501586898667,0.2394061675183734,0.150851735301554,0.158236863884692,-10100.100960243066,-10028.880120812328,-10028.879446722252,-10099.914767363603,-10100.036586949767
79,0.5889915746698423,0.5905058402322968,0.5889915746698423,0.5905058402322968,0.005609875529225278,0.0044598812305213596,0.004722562883689361,0.003278366105932809,-9780.368776072617,-9693.326521404735,-9693.307287757709,-9719.855037166517,-9720.2388221414
80,0.014255817664668095,0.013037906173655727,0.014255817664668095,0.013037906173655727,0.01301470102025148,0.010623160436524202,0.016158934636381222,0.013384124077308037,-9686.593270886056,-9609.62806544038,-9609.628071075036,-9610.758324769693,-9610.830110111365
81,0.6849544827397602,0.6884681987320012,0.6849544827397602,0.6884681987320012,0.0,0.0,0.0,0.0,-9926.817716070402,-9840.704661305526,-9840.703543382075,-9885.94742968642,-9885.16988878883
82,0.0,0.0,-0.0023374485863106678,-0.002299569319221155,0.0,0.0,0.0,0.0,-9757.176073460238,-9733.222014621115,-9732.197660986267,-9733.453116799856,-9733.848302274175
83,0.6982925463968478,0.6988129824049862,0.684953462450427,0.6860445061732586,0.11664233250226229,0.12211100555538779,9.6196983717923e-05,-6.498944710913364e-05,-9895.850106823556,-9819.749767187403,-9819.742358063573,-9864.723923549836,-9864.217872010488
84,0.7253554223888858,0.7323521737999739,0.7253554223888858,0.7323521737999739,0.006834613264584156,0.005832768485216959,0.006834613264584156,0.005832768485216959,-9831.065352468764,-9762.86971588254,-9762.878834244162,-9786.105490288164,-9786.020029931751
85,0.0035112254292204784,0.0005107695272972583,-0.004771791451603549,-0.007774458594555679,0.0014232678347200218,0.002033603837016814,0.0,0.0,-9956.771530299255,-9873.682627678407,-9873.842304301497,-9874.545087497258,-9875.83686700958
86,0.6521705605377794,0.6627002820185661,0.6521705605377794,0.6627002820185661,5.110423392756141e-05,-0.0003938271766867929,5.110423392756141e-05,-0.0003938271766867929,-9926.690721897738,-9847.38572599026,-9847.559190127111,-9901.643356651573,-9901.643357380084
87,0.7050171299279643,0.7060331698493053,0.7050171299279643,0.7060331698493053,0.0042493866622730185,0.0029853090644532754,-3.091685828802855e-05,-0.0004647189205022353,-9855.15776505872,-9799.117027284603,-9799.116730198615,-9841.329401669575,-9841.59014882658
88,0.7253537846699936,0.7244888548439761,0.7253537846699936,0.7244888548439761,0.019494517223281407,0.026224198884256544,0.024062450009164564,0.02957546112859761,-9828.046272743066,-9748.459603663301,-9748.456575756054,-9797.842764797086,-9797.801862271997
89,0.5586295334381284,0.5626079104183526,0.5586295334381284,0.5626079104183526,0.0,0.0,-9.492293335576332e-05,-0.00015692302765368048,-9986.824871807781,-9890.339564864358,-9890.415998373652,-9935.523575708792,-9934.334791233749
90,0.6651865705885067,0.6646366940420348,0.6651865705885067,0.6646366940420348,0.07653743485602359,0.07619046531321112,0.10058022903137677,0.09880653278339245,-10022.639489123436,-9955.304604736184,-9955.30578263541,-9990.966584357328,-9990.899968038508
91,0.03127103882131416,0.031836792969774035,0.03127103882131416,0.031836792969774035,0.0,0.0,0.0,0.0,-9850.015753019583,-9780.172813771387,-9780.163084827684,-9782.886360917744,-9782.886415450203
92,0.6916066100297817,0.6932568301932829,0.6916066100297817,0.6932568301932829,0.09819453819543636,0.11499144078160348,0.09571737859524468,0.12226714879208714,-9943.237432707083,-9860.968351960157,-9860.96757844925,-9901.893291239336,-9901.900719983232
93,0.6782793114066106,0.6807776103722392,0.6782793114066106,0.6807776103722392,0.07012159403392543,0.07830571251246185,-0.0013336346844571925,-0.0016520282231363946,-10015.143887945402,-9947.088353828862,-9947.08889370605,-9987.009817242602,-9986.304784238566
94,0.7880902838863811,0.7896662250625017,-0.006398483404488722,-0.007883105609553529,0.0,0.0,-0.0045883710392229824,-0.005553940466409657,-9995.701464085238,-9935.323203178417,-9991.200867696934,-9995.780675878836,-9992.225748442826
95,0.7253539399717612,0.7258034213699428,0.7253539399717612,0.7258034213699428,0.0001378143043959799,-0.0001553341504556873,0.0001378143043959799,-0.0001553341504556873,-9921.031213828928,-9852.159488068373,-9852.155430099649,-9890.62200785587,-9890.617312502509
96,0.02819850543696856,0.032522496766520255,0.02819850543696856,0.032522496766520255,0.0,0.0,-0.000679236853377139,-0.0004999038850061792,-10038.229538111755,-9967.983168222017,-9967.982849408585,-9979.383415941233,-9976.507765651597
97,0.6782500052410363,0.6809147916410657,0.6782500052410363,0.6809147916410657,0.03022855183401852,0.030118585445724117,-0.005336836292189781,-0.006183853459637841,-10031.99121581409,-9949.537638599599,-9949.588986699277,-10010.05837514134,-10010.474976640571
98,0.7390753801025852,0.7416511787722357,0.7459856239310466,0.7485186289588193,0.0005804508253739887,0.00010156233571601628,0.0005804508253739887,0.00010156233571601628,-10020.624685076711,-9962.472326468129,-9962.447033981194,-10017.933327620369,-10017.933518402495
99,0.4558878924669949,0.4538018094696919,0.4558878924669949,0.4538018094696919,0.0,0.0,-0.0011870315058803414,-0.0002931678156707359,-9972.919721513272,-9872.835402772149,-9872.833057363263,-9908.011925965617,-9905.662562537864
