iteration,global_ari,average_ari,kmeans_global_ari,kmeans_average_ari,prior_random_global_ari,prior_random_average_ari,prior_kmeans_global_ari,prior_kmeans_average_ari,true_loss,loss,kmeans_loss,prior_random_loss,prior_kmeans_loss
0,0.9919996253315568,0.9919993417272899,0.9919996253315568,0.9919993417272899,0.9446694727151895,0.944639835399063,0.5407839961771191,0.7685672335005929,-11243.298225868066,-11233.609144319329,-11233.60533327224,-11244.564858264092,-11381.291031232624
1,0.968189902510616,0.9679981505040093,0.968189902510616,0.9679981505040093,0.9603172468341291,0.9603219988503457,0.9603172468341291,0.9603219988503457,-11159.811979838392,-11143.812034387414,-11143.808877835776,-11155.76641616795,-11155.766416168515
2,0.9681568387899223,0.9684674917997922,0.9681535599230449,0.9684580161571565,0.004279302180035513,0.003468472786744888,0.9136442328659315,0.9138518024877573,-10864.439827430566,-10856.144477242578,-10853.245656526256,-11155.188054341806,-10865.367036572037
3,0.9446732391297078,0.9444834833961752,0.9446732391297078,0.9444834833961752,0.9524808468218522,0.9521596778875174,0.9524808468218522,0.9521596778875174,-11185.103684692247,-11169.15541102939,-11169.144072704596,-11175.674394518453,-11175.674394520564
4,1.0,1.0,1.0,1.0,0.0019078956884158184,0.0017688751283224144,0.05369023900026696,0.9000383919320873,-11133.227502891428,-11121.056793688478,-11121.052041373983,-11432.935801746358,-11184.326210951433
5,0.9760961118990695,0.9759960495931729,0.9760961118990695,0.9759960495931729,0.9681922444705638,0.9679957047971681,0.9681922444705638,0.9679957047971681,-11155.817510832083,-11144.285654418065,-11144.280341550286,-11151.453383763717,-11151.453383763692
6,0.9840320418465675,0.9841601267189862,0.9840320418465675,0.9841601267189862,0.960320569116647,0.9599971474834479,0.960320569116647,0.9599971474834479,-10959.767911382902,-10949.905276997311,-10949.900673686263,-10959.336133419194,-10959.33613322955
7,0.9524807771912254,0.9523211578291138,0.9524807771912254,0.9523211578291138,0.968192261115854,0.9679982759875525,0.0,0.0,-11172.217253275892,-11152.196365041498,-11152.208993947526,-11160.423614810232,-11534.291883792608
8,0.991999993576374,0.9919992163297293,0.991999993576374,0.9919992163297293,0.9681923689419211,0.9679979311537187,0.9681923689419211,0.9679979311537187,-10987.895028698556,-10975.390502131384,-10975.381638859404,-10986.07731770042,-10986.0771736544
9,0.9446694727151895,0.9444835064642703,0.9446694727151895,0.9444835064642703,0.9291482479838451,0.9292906796657135,0.0,0.0,-10891.812669067247,-10870.01417041584,-10870.011747670425,-10882.39275992521,-11182.167000282889
10,0.9760954953729187,0.97599689654191,0.9760954953729187,0.97599689654191,0.06286534119427119,0.06414782083109859,0.9368961759876111,0.9366383465990721,-10909.814909525892,-10888.726079334032,-10888.718706079468,-11276.168537879557,-10897.824547465621
11,0.9446721109088398,0.944643433228064,0.9446721109088398,0.944643433228064,0.9681915683839991,0.9684825687660295,0.9681915683839991,0.9684825687660295,-11073.000169067247,-11056.836757529807,-11056.832555231127,-11066.009691644533,-11066.009691645702
12,0.9919999775871758,0.9919996552039952,0.9919999775871758,0.9919996552039952,0.9760961254157898,0.9761601310362316,0.38815048037122996,0.924530060850134,-11083.08301268909,-11071.031481382124,-11071.01442419439,-11077.358088552784,-11232.710499513603
13,0.9760961928517079,0.9759990282628657,0.9760961928517079,0.9759990282628657,0.9681923886528624,0.9679983699901555,0.0,0.0,-11189.113532412573,-11176.063048821468,-11176.06063073557,-11183.482377402548,-11595.686857069843
14,0.9681923737408957,0.9681594684462762,0.9681923737408957,0.9681594684462762,0.9446732457280206,0.9444827007695086,0.9446732457280206,0.9444827007695086,-11019.671231695402,-11009.767530073905,-11009.765535166995,-11020.488054441446,-11020.488054440082
15,0.9760959038379515,0.9759989969312853,0.9760959038379515,0.9759989969312853,0.9368965860216912,0.936966673748081,0.9368965860216912,0.936966673748081,-10952.450528570402,-10939.056420147766,-10939.049928426848,-10949.926585454758,-10949.926585454621
16,0.9681923226362373,0.9679973355503115,0.9603205567966053,0.9601583976177365,0.8833664851294156,0.8876089959787375,0.8833664851294156,0.8876089959787375,-11160.380987394583,-11145.97729948136,-11145.808681788538,-11159.977971133643,-11159.977971224494
17,0.9603202190939415,0.959999122327126,0.9603202190939415,0.959999122327126,0.9446727580174514,0.9443224011841576,0.03969940017858717,0.8683710475284263,-11072.370532540728,-11055.8605724972,-11055.858585050417,-11064.458546678838,-11120.688291839968
18,0.9446731746254289,0.944806591365451,0.936897594475247,0.9371298236886834,0.9137632588554571,0.9136132302305511,0.9137632588554571,0.9136132302305511,-10989.069792338392,-10968.30828836802,-10966.918028150127,-10978.555767814732,-10978.555767814734
19,0.9524809677253449,0.9521603936549085,0.9524809677253449,0.9521603936549085,0.9214428953624121,0.9208062319237221,0.0,0.0,-11264.2430457961,-11246.325044948182,-11246.321099841049,-11253.082796768249,-11637.583984913008
20,0.9840320488565437,0.9839985580570193,0.9840320488565437,0.9839985580570193,0.9603206139093168,0.9606425449692042,0.9603206139093168,0.9606425449692042,-11058.1375770461,-11048.02370268159,-11048.025420453587,-11054.648027058402,-11054.648027058402
21,0.9840320259550761,0.9839993417272901,0.9840320259550761,0.9839993417272901,0.952480848324142,0.9536140560878025,0.952480848324142,0.9536140560878025,-11109.294606951711,-11099.447814787301,-11099.457872852488,-11114.444753715657,-11114.444753715547
22,0.9603201813172291,0.9604679307600404,0.9603201813172291,0.9604679307600404,0.9446727053437404,0.944628713395337,0.9446727053437404,0.944628713395337,-10975.022424766428,-10960.471538984513,-10960.623894201271,-10968.598471970441,-10968.689040605483
23,0.984032031618886,0.9839985580570193,0.984032031618886,0.9839985580570193,0.9524808956156886,0.9524804447535133,0.9524808956156886,0.9524804447535133,-11120.558278826711,-11109.587577818727,-11109.583659288093,-11118.690204771721,-11118.690206627523
24,0.984032001021952,0.9839987774932922,0.984032001021952,0.9839987774932922,0.9524807741255678,0.9529671776011062,0.039692666820974,0.7953220607858105,-10904.81055175159,-10895.287418214999,-10895.249845833658,-10903.214619114116,-11065.899872630675
25,0.9840315401535042,0.9839995611635629,0.9840315401535042,0.9839995611635629,0.9840313942303629,0.9839998119331363,-0.0016190153745281074,0.0025974866436107714,-11064.309050150892,-11052.466879050888,-11052.45869360873,-11060.941341327882,-11434.563709769995
26,0.95248095977424,0.9524814716190534,0.95248095977424,0.9524814716190534,0.960320642057664,0.9601588101735661,-0.0013710908971271516,-0.003168741940275674,-11153.446581272738,-11126.553035297271,-11126.543913827845,-11132.49938099709,-11552.098777318844
27,0.9919806116026656,0.9919971467023199,0.9919806116026656,0.9919971467023199,0.9760339468634948,0.9759554440428385,0.9760339468634948,0.9759554440428385,-11524.896612394583,-11512.52700834267,-11512.521515715707,-11518.787584591477,-11518.7875842339
28,0.944671833084359,0.944480276149477,0.936895783968638,0.936798597308757,0.9524789843368983,0.9521582351634086,0.9524789843368983,0.9521582351634086,-11326.700528570402,-11304.777554274362,-11304.092797330992,-11312.931139755381,-11312.931139755445
29,0.9524809677253449,0.952481816452887,0.9524809677253449,0.952481816452887,0.9214428953624121,0.9212888245747237,0.9214428953624121,0.9212888245747237,-11096.477913368066,-11070.577577952618,-11070.573689872772,-11084.071270461884,-11084.071270461882
30,0.9603149812334791,0.9604822239700248,0.9603149812334791,0.9604822239700248,0.9603149812334791,0.9604676212692101,0.9603149812334791,0.9604676212692101,-11340.47905412122,-11315.778243166147,-11315.775407974394,-11323.105586356403,-11323.1055863564
31,0.9291362969007206,0.9296093891329427,0.9291362969007206,0.9296093891329427,0.9137387314441932,0.9140912002456894,0.9137387314441932,0.9140912002456894,-10983.828376162573,-10947.99162353207,-10947.988244490136,-10956.952523299007,-10956.952523299009
32,0.9681655490560029,0.9684718406158304,0.9681655490560029,0.9684718406158304,0.0,0.0,0.9760750330367962,0.9761487261721854,-10979.87358537122,-10965.409792449456,-10965.406331648675,-11329.81033158681,-10971.709643383329
33,0.9524621991919593,0.9529670003677542,0.9524621991919593,0.9529670003677542,0.9214193143164665,0.9215996844603571,0.3733177891885919,0.8579286522083258,-11187.838552264211,-11166.291746323477,-11166.283024465958,-11174.000508981984,-11359.450647189642
34,0.9368976723267289,0.9377753859941353,0.9368976723267289,0.9377753859941353,0.944673259948517,0.9456148204387121,0.944673259948517,0.9456148204387121,-10975.100755004747,-10960.554680485691,-10960.550634384155,-10968.54917450617,-10968.549174506192
35,0.9137349667217425,0.9133736449302559,0.9137349667217425,0.9133736449302559,0.9524642081207919,0.9522524480134795,0.04649413391180964,0.8561041701847554,-11358.468795924255,-11331.068385388155,-11331.078368429035,-11341.97783178302,-11492.00335942294
36,0.9603206498086512,0.9601584653758415,0.9603206498086512,0.9601584653758415,0.95248095977424,0.9523195076541351,-0.0005788826650492243,-0.0003931859368122133,-11034.922003019583,-11019.186676389843,-11019.189206182096,-11026.539832353725,-11421.672616146006
37,0.9760948068491792,0.9761581403596601,0.9760948068491792,0.9761581403596601,0.9840310380143382,0.9839998119331363,0.9840310380143382,0.9839998119331363,-11348.776946731385,-11332.568760977749,-11332.565595745245,-11341.956153269086,-11341.956153229388
38,0.9840308245660749,0.9839969586354561,0.9840308245660749,0.9839969586354561,0.9524756793599252,0.952319337630596,0.00031091978874432365,0.0007626045304777523,-11114.789354710238,-11100.128062108915,-11100.121200069916,-11110.83074269722,-11421.855774861982
39,0.9524800893503401,0.9524826541550242,0.9524800893503401,0.9524826541550242,0.9368957052041738,0.9369673859131554,0.9368957052041738,0.9369673859131554,-11221.316082745281,-11198.086631819486,-11198.085326008546,-11202.90250562058,-11202.90250562058
40,0.9840198726456683,0.98399877740731,0.9840198726456683,0.98399877740731,0.9681628793104201,0.9681537953530688,0.9681628793104201,0.9681537953530688,-11241.71070467204,-11228.414125297606,-11228.40727097709,-11236.750865225567,-11236.750865227583
41,0.92144273231732,0.9220944748560506,0.92144273231732,0.9220944748560506,0.9137633232232855,0.9140939338949728,0.9137633232232855,0.9140939338949728,-11195.428674766428,-11163.734862052708,-11163.729964213953,-11176.383731745007,-11176.38373174503
42,0.9603205359912196,0.9603205463733954,0.9603205359912196,0.9603205463733954,0.9524808651790946,0.9524819058861691,0.0,0.0,-11176.882981567247,-11161.167001663747,-11161.108705151504,-11170.600712484693,-11560.70531166171
43,0.9524779266183812,0.9523225840508512,0.9524779266183812,0.9523225840508512,0.007307044809886542,0.007096926008822335,0.009641210241780225,0.009629907443594906,-11073.547003019583,-11057.102910349868,-11057.086094004399,-11339.357813138826,-11339.376269394379
44,0.9840271075951732,0.9839941662859738,0.9840271075951732,0.9839941662859738,0.9760872390281963,0.9759993104079907,0.9760872390281963,0.9759993104079907,-11415.282518772738,-11405.653284141237,-11405.65808852088,-11412.520369786225,-11412.520369786225
45,0.9446290273221994,0.9450707601299413,0.9446290273221994,0.9450707601299413,0.0049391601781681805,0.0025729010601793475,0.0,0.0,-11013.046920924255,-10990.908397511828,-10990.880345307982,-11301.427299881529,-11301.672866103234
