iteration,global_ari,average_ari,kmeans_global_ari,kmeans_average_ari,prior_random_global_ari,prior_random_average_ari,prior_kmeans_global_ari,prior_kmeans_average_ari,true_loss,loss,kmeans_loss,prior_random_loss,prior_kmeans_loss
0,0.9061162320788392,0.9078714308423459,0.9061162320788392,0.9078714308423459,0.8314067921340766,0.8332071041270535,0.8314067921340766,0.8332071041270535,-10752.11719237659,-10723.103746627014,-10723.100866655777,-10739.422195990439,-10739.42219598804
1,0.9524483140222245,0.9522946833300404,0.9446334651600239,0.9444354228806258,0.9213940424354765,0.9210866335290534,0.0,0.0,-11098.11719237659,-11076.08500333201,-11076.026064062678,-11089.989688378966,-11298.007114063057
2,0.898496668603684,0.8983762239359946,0.898496668603684,0.8983762239359946,0.0006956275301036035,0.00033344555058593435,0.8984958650185847,0.899184551193662,-10741.382653185936,-10711.433328307776,-10711.235126947284,-10919.30473314361,-10722.014099524526
3,0.9368976271728928,0.9368052126260265,0.9291541491765846,0.9292891169093345,0.2327025345827734,0.24521431570639368,0.2327025345827734,0.24521431570639368,-10829.0282020461,-10811.52858467583,-10812.913347163621,-11005.349421323057,-11005.349421323126
4,0.936897687751031,0.9371267855254768,0.9214426458779075,0.921610357360221,0.0,0.0,0.0,0.0,-10790.916348882902,-10770.427229066387,-10773.222926161681,-10971.177969902272,-10971.177969902272
5,0.9368929747974722,0.9371313131313131,0.9368929747974722,0.9371313131313131,0.0008495080255643008,0.0005107695272972583,0.0008495080255643008,0.0005107695272972583,-10710.898934948556,-10688.788771904334,-10688.784530677087,-10900.757111652316,-10901.272188415824
6,0.9291509906616221,0.9289508708331873,0.9291502021908267,0.9292743630576397,0.898497283911673,0.8987285227941335,-0.0007006891013778539,-0.000982071485668608,-10711.410120078928,-10688.592297068473,-10684.883653306943,-10695.906503678534,-10942.314261482572
7,0.8832053902397569,0.88313478502298,0.8832053902397569,0.88313478502298,0.8681443102394074,0.8688625682116833,-0.012290307060210304,-0.012917668138388513,-10993.89474136491,-10969.984873444788,-10969.979238790425,-10990.833650330953,-11231.760878053214
8,0.9061161093018253,0.9056099073513995,0.8985010595019078,0.8980941584713429,0.14574454049930066,0.1469460436400835,0.0010640517331789523,0.001340267136938639,-10791.629567889211,-10765.064638126876,-10772.86968789875,-11002.231002401622,-11003.196650628648
9,0.9524808434386464,0.9523201273260897,0.9524808434386464,0.9523201273260897,0.001234401608521619,0.001186517422827587,0.001911747716534253,0.0018546346417643359,-10738.731130389211,-10716.324538885572,-10716.325165656175,-10951.51144478144,-10951.508664168336
10,0.04135390397805091,0.8627809566303961,0.8984976095126109,0.8987454014932222,6.064153498089786e-05,-0.00013334447776976502,0.0,0.0,-10809.06499162122,-10794.82500774624,-10773.113437421058,-10982.415976556596,-10984.30569666348
11,0.9446666360464014,0.9446286111958384,0.01630172515357124,0.015481011236283131,0.0021312164614520845,-0.0001522251028708703,0.0,0.0,-10675.477142043885,-10653.640460161449,-10842.87770666659,-10845.985294437616,-10846.509414429202
