iteration,global_ari,average_ari,kmeans_global_ari,kmeans_average_ari,prior_random_global_ari,prior_random_average_ari,prior_kmeans_global_ari,prior_kmeans_average_ari,true_loss,loss,kmeans_loss,prior_random_loss,prior_kmeans_loss
0,0.9840479751212177,0.9840798439412746,0.478342583504638,0.8346020936890586,0.9840479592793461,0.9839990596102911,0.7154320380498798,0.9104634351341805,-23554.976390239324,-23536.287382235874,-23826.95740515398,-23537.497568337985,-23716.224281800554
1,0.9880240168459293,0.9879989498921546,0.257328740287225,0.8038332868827187,0.9880240168459293,0.9879989498921546,0.9880240168459293,0.9879989498921546,-22883.18079272919,-22869.861500022336,-23223.090489541413,-22872.494066181374,-22872.494066181374
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-23359.297889181893,-23354.32327557695,-23354.414759656014,-23357.16436308563,-23357.16436308563
3,0.9880239855760162,0.9879950264748285,0.9840480021101763,0.9840732629803306,0.9840479913689238,0.9839946973384734,0.7086694044020514,0.9143780477355958,-22948.011491860947,-22924.0404721806,-22929.39524054998,-22927.83679135425,-23048.21616385188
4,0.9880240005520486,0.9879991222962975,0.9800800410385965,0.979997303812322,0.9880240005520486,0.9879991222962975,0.9880240005520486,0.9879991222962975,-23482.158852175136,-23464.286565284616,-23490.946404089536,-23468.69838473329,-23468.698384733292
5,0.9880240126411355,0.9879980247965865,0.9603603222243277,0.9608853197835293,0.9880240126411355,0.9879980247965865,0.9880240126411355,0.9879980247965865,-23248.97796002311,-23235.71772561247,-23330.36742585455,-23238.523470858137,-23238.523470858137
6,0.9959999797614248,0.9959998276019977,0.7256260733248204,0.922210242587601,0.9880239634298517,0.9880796421355452,0.9880239634298517,0.9880796421355452,-23051.507676658242,-23040.198791288345,-23172.08198636628,-23042.97189680492,-23042.97189680492
7,0.984048047888209,0.9840800921972754,0.984048047888209,0.9840800921972754,0.984048047888209,0.9840800921972754,0.984048047888209,0.9840800921972754,-23234.3280073677,-23213.63184924436,-23213.6589577365,-23216.935610384742,-23216.935610384742
8,0.984048047302303,0.9840722604747285,0.009825889260403491,0.7724173743626146,0.984048047302303,0.9840722604747285,0.7222221815809744,0.9010215605201486,-23630.135743387975,-23612.066497273703,-24136.08235023631,-23614.500622029107,-23761.301741041738
9,0.9880240131963988,0.9879992163297292,0.6885882925992342,0.8798054287742623,0.9840480341804011,0.9839917425813198,0.9840480341804011,0.9839917425813198,-23298.211166790003,-23281.635338490512,-23447.253182657896,-23284.095306561165,-23284.09530656108
10,0.9800800620702388,0.9801601037123838,0.46186483720496035,0.8411129064961369,0.9800800620702388,0.9801601037123838,0.9800800620702388,0.9801601037123838,-23033.109531452163,-23017.07892975563,-23292.949703739334,-23019.525058588573,-23019.52505858857
11,0.995999997602502,0.9959952929062628,0.7883328172948724,0.8990464839094159,1.0,1.0,1.0,1.0,-23178.481482931893,-23170.93773168709,-23258.15464002426,-23175.369893300154,-23175.369893297404
12,0.995999998759119,0.9959998276019977,0.5064517477906797,0.8467404664188198,0.995999998759119,0.9959998276019977,0.995999998759119,0.9959998276019977,-23233.887714722434,-23215.388593476633,-23502.346056946073,-23219.089692772308,-23219.089692772308
13,0.976120096383424,0.9760794966294863,0.001116136186120951,0.8441616300972605,0.984048032191744,0.9839989499110692,0.453732673658832,0.8462132713890798,-23357.87911733054,-23338.005903207988,-23811.702468473926,-23341.00051825247,-23642.974262224747
14,0.9959995624507616,0.9960000000000001,0.9920071688761394,0.9920808080808081,0.9959995624507616,0.9960000000000001,0.7531342449362436,0.8978496419845673,-22869.57645579338,-22854.27216810066,-22868.541942597254,-22859.08568196001,-23011.03253629072
15,0.9800800620702388,0.9802333717362623,0.976120097884173,0.9763033038416221,0.9840480331942564,0.9842408454846721,0.9840480331942564,0.9842408454846721,-23352.39089070892,-23333.059959557973,-23340.67234596347,-23335.86762323053,-23335.867623230526
16,0.9800800800053505,0.9799991066305072,0.9761201204933924,0.9760796277696541,0.9800800800053505,0.9799991066305072,0.0,0.0,-23013.124335141354,-22999.625103281545,-23013.212538930205,-23002.593171965622,-24463.881506696558
17,0.9920080015215228,0.9919998276019977,0.310680776594159,0.7662919443649152,0.9920080015215228,0.9919998276019977,0.9920080015215228,0.9919998276019977,-23181.78534912108,-23168.671294674266,-23505.45062102539,-23172.18743065487,-23172.18743065487
18,0.9920079946025936,0.9919982442148049,0.9920079946025936,0.9919982442148049,0.9920079946025936,0.9919982442148049,0.9920079946025936,0.9919982442148049,-22844.287630958923,-22827.12709023461,-22827.127826977274,-22829.593016313982,-22829.593016313982
19,0.9800800602000799,0.9800794083514356,0.9603603231833059,0.9604016246375588,0.9840480323198713,0.9839988872122888,0.6753593268302663,0.9325303173522833,-23153.7244917427,-23135.09643222719,-23187.17103200713,-23137.97521671898,-23308.354438390976
20,0.9880240114891367,0.9880801438826863,0.9761200903191712,0.9761605426289641,0.9880240114891367,0.9880801438826863,0.9880240114891367,0.9880801438826863,-23198.68614129676,-23184.391568837844,-23211.39360745316,-23186.80746425062,-23186.80746425062
21,0.9800800605181602,0.9800791262155222,0.9800800605181602,0.9800791262155222,0.9800800605181602,0.9800791262155222,0.9800800605181602,0.9800791262155222,-23112.89006939811,-23096.748827470088,-23096.745193228948,-23099.355479250757,-23099.35547920415
22,0.9920080079511192,0.9919996081648648,0.9642882835855108,0.9645653167249882,0.9920080079511192,0.9919996081648648,0.9920080079511192,0.9919996081648648,-23438.270472594057,-23424.64462488254,-23489.040144957926,-23427.109922193144,-23427.109922193144
23,0.9800796533823717,0.9799976015899489,0.9800795954202361,0.9800794540686816,0.984047728638756,0.9839976956233807,0.984047728638756,0.9839976956233807,-22891.74668817176,-22877.280186718086,-22890.976608531022,-22880.100203489408,-22880.100203489405
24,0.9959999983743497,0.9959996708636449,0.9800800761998903,0.9801606082484644,0.992008005125127,0.9919992790285097,0.701945887888169,0.9314547083854908,-23380.396804712298,-23365.35660765833,-23383.18287683529,-23368.19618073603,-23565.88769444115
25,0.9959999433515592,0.9959972555409893,0.9920078865823329,0.9919972555409892,0.9959999433515592,0.9959972555409893,0.03984620076314659,0.8950660885637591,-23517.550243857568,-23505.95235679386,-23515.682018180865,-23508.351393411373,-23963.649085463523
26,1.0,1.0,1.0,1.0,0.9959999960718878,0.9959999059665682,0.9959999960718878,0.9959999059665682,-23139.219709553516,-23133.469206246533,-23133.46231249449,-23135.95598500441,-23135.955985004406
27,0.9840480482973969,0.9842413627475853,0.9840480482973969,0.9842413627475853,0.9880240239790962,0.9880799693260613,0.7019459560092917,0.9188128881431046,-23367.775254783242,-23351.466752720615,-23351.485792920943,-23354.34042765422,-23540.215996575047
28,0.9920080009922251,0.991999670863645,0.9920080009922251,0.991999670863645,0.9920080009922251,0.991999670863645,0.6786560940472316,0.9430227959560961,-23075.89864858054,-23064.769638986458,-23064.736238390662,-23067.83024677521,-23295.56593844119
29,0.9959999997195033,0.9960000000000001,0.9959999997195033,0.9960000000000001,0.9959999997195033,0.9960000000000001,0.9959999997195033,0.9960000000000001,-23200.34198974608,-23190.109948244644,-23190.190479379173,-23192.697979498033,-23192.69797949803
30,0.9800799806477465,0.9799985736987328,0.976120014110317,0.976079381779541,0.9840479592793461,0.9839989028350878,0.25125232929033564,0.8179749404829447,-23619.42042524946,-23603.063394218407,-23621.096006791184,-23605.44893972375,-24058.120034262087
31,0.9840480364820869,0.9841616394285158,0.701945887888169,0.9127345346003206,0.9840480364820869,0.9841616394285158,0.9840480364820869,0.9841616394285158,-23300.804460610947,-23282.866056294668,-23443.976947628576,-23285.307628180602,-23285.307628180606
32,0.9880240124560477,0.9879992790474242,0.9486246139056089,0.9490494664776365,0.9920080003191675,0.9919996081837791,0.9920080003191675,0.9919996081837791,-23422.43805800284,-23408.391455210556,-23532.99260862532,-23411.771700268622,-23411.77170026823
33,0.9880239502669916,0.9880797342231382,0.9840479592793461,0.9840793423880028,0.9920079538735614,0.9919990595673,0.9920079538735614,0.9919990595673,-22813.748750553514,-22798.11507881682,-22807.656438121023,-22801.225761382757,-22801.225761382757
34,0.9800800421231374,0.9800801027510312,0.9642881714604862,0.96488807884114,0.9800800421231374,0.9800801027510312,0.9800800421231374,0.9800801027510312,-23548.504062702163,-23522.734689127537,-23554.121318523867,-23525.115516567515,-23525.115516567515
35,0.995999998759119,0.9960000000000001,0.995999998759119,0.9960000000000001,0.995999998759119,0.9960000000000001,0.7222221681140495,0.9184449411850929,-23627.26231317176,-23614.080772867568,-23614.08526166764,-23616.61361653107,-23732.070065314892
36,0.992008000063936,0.9919985733511598,0.992008000063936,0.9919985733511598,0.992008000063936,0.9919985733511598,0.992008000063936,0.9919985733511598,-23216.04631939811,-23197.751208610665,-23197.749395111263,-23200.459734433796,-23200.459734433796
37,0.984048047888209,0.9839993417453445,0.0964414453993489,0.7788961752043317,0.988024024052824,0.9879993417453445,0.988024024052824,0.9879993417453445,-22963.144395408242,-22947.295199675318,-23423.692683177138,-22949.930504925855,-22949.930504925855
38,0.995999999814926,0.995999388703655,0.995999999814926,0.995999388703655,0.995999999814926,0.995999388703655,0.995999999814926,0.995999388703655,-23409.299057415,-23400.561071854743,-23400.567772883125,-23403.253819996087,-23403.253819996087
39,0.9761200997187617,0.9762413627475853,0.9761200997187617,0.9762413627475853,0.9761200997187617,0.9762413627475853,0.9761200997187617,0.9762413627475853,-23498.679478820406,-23480.676342104507,-23480.756691399045,-23483.81920346392,-23483.81920346392
40,0.9880239933520377,0.9879992790285097,0.9880239933520377,0.9879992790285097,0.9840480016367943,0.9839991849950778,0.9840480016367943,0.9839991849950778,-23388.88691162108,-23375.480201471055,-23375.481105217652,-23377.884150853675,-23377.88415085367
41,0.9959999647090466,0.9959999059665682,0.9920079435462914,0.9920805637345651,0.9959999647090466,0.9959999059665682,0.9959999647090466,0.9959999059665682,-23060.919439110945,-23050.62489400651,-23068.210536796312,-23054.50286714068,-23054.50286714068
