iteration,global_ari,average_ari,kmeans_global_ari,kmeans_average_ari,prior_random_global_ari,prior_random_average_ari,prior_kmeans_global_ari,prior_kmeans_average_ari,true_loss,loss,kmeans_loss,prior_random_loss,prior_kmeans_loss
15,0.00035791375535684,0.0015112410329257506,0.0032204647060002805,0.0032465502695478154,3.206515228510384e-05,-0.0003077958928485548,0.7050088732518717,0.7079458631428215,-10832.598344230853,-10898.093138543893,-10895.856278709149,-10903.599022451695,-10788.41910913496
16,0.8984111563755577,0.898011624216665,0.8984111563755577,0.898011624216665,0.8832424897202349,0.8835575660521238,0.8832424897202349,0.8835575660521238,-11135.596719487165,-11096.180393902534,-11096.192567074197,-11101.470111922117,-11101.470102230614
17,4.2092736862769894e-05,-0.0006936617740552836,-0.0002379744974308241,0.0,0.0,0.0,-0.0003845451714286067,-0.0007316234276684654,-10969.634682281672,-11006.953257928584,-11008.084326620088,,-11007.53015714747
18,0.8534825503276663,0.853329971961179,-2.7862102935448927e-05,-0.0019393939393939393,0.0047637962924011405,-0.0004783880096578215,0.0,0.0,-10867.610104028518,-10826.656024787506,-10975.067184404354,-10974.014349342373,-10976.103097193656
19,0.890913405634346,0.8905364604818743,0.004960463163867598,0.004516379906645896,0.8460832335055567,0.8459078967414421,0.8460832335055567,0.8459078967414421,-10895.850256308191,-10851.789548122719,-11045.559139623045,-11051.287843131162,-10856.334241335531
20,0.0016114094845201586,0.0,0.0016114094845201586,0.0,0.0,0.0,0.0,0.0,-10760.22633548985,-10803.993618069977,-10803.993427854575,,-10804.59649278332
21,0.0007621263218987252,0.0001633280491905654,0.0036101405255143247,0.0034000731378733733,0.0006579886660132697,0.0001633280491905654,0.0,0.0,-10848.913979156672,-10938.59927282265,-10937.739963786147,,
22,-0.004259116261707606,0.002011779491229547,0.0020601844398504122,-0.0008579549561557161,0.0,0.0,-0.0019254855826584315,1.427637013092014e-05,-10807.21071048985,-10839.878076352996,-10839.61363697472,-10841.666510972313,-10840.847400160692
23,0.8168470774950662,0.8166057163523786,-0.0015988297514728507,0.0014863187797952812,0.0,0.0,0.0,0.0,-10781.950780674195,-10736.073410624007,-10846.790780481302,,-10847.916260649634
24,0.004829447808979348,0.0008888888888888889,0.0012824601417085557,0.0015481387188588881,0.0005836786776225259,0.0008888888888888889,0.0,0.0,-10972.225071593703,-11017.938110447509,-11017.034174406619,-11018.172189245224,
25,0.006172235919654404,0.0083675093205744,0.001257599769092383,-0.00011488728423077717,0.0005469993372002862,0.0,0.0005469993372002862,0.0,-10850.29046023354,-10893.485479696437,-10894.130423433628,-10896.979037134359,-10895.99114101151
26,0.002972617069999135,-0.0023888867414348794,0.0002472191366794802,0.007383763176093611,0.002948185037120351,-0.0023186568461203735,0.002948185037120351,-0.0023186568461203735,-10885.745948835178,-10935.86463529168,-10938.870462234829,-10936.509995337443,-10936.510570949702
27,0.8985008428670128,0.8982591302483278,-0.001007456941493943,-0.001132247969337881,0.0,0.0,0.0,0.0,-10968.927527888682,-10936.557156761193,-11064.999625288932,-11066.629936223388,
28,0.4777724446607382,0.5781326295023028,0.026127621931569932,0.0331956365016865,0.7810185964371494,0.7809180671320524,0.0,0.0,-10933.288527632372,-10907.478186723101,-10989.615591526772,-10885.847239982182,-10994.13902194365
29,0.026233575684261316,0.1242084350750633,0.0010939558746272846,-0.00011075509225312169,0.007590910638029352,0.004045066672994986,0.0024127415612106716,0.0029044999433601457,-10869.402280930504,-10971.646754825411,-10983.316813957195,-10983.67976093391,-10983.705191832414
30,0.008345608302871224,0.005641162568903757,0.3882540545426188,0.5444292236341501,0.0,0.0,0.0,0.0,-10962.298724257842,-11045.284699663409,-10978.833496120651,-11049.659941546872,-11048.40285579282
31,0.03009595339992169,0.1770039527321743,0.29017789481505407,0.8092042502690671,0.8683602641293373,0.86900140997142,0.8683602641293373,0.86900140997142,-10896.135535701182,-10994.927025656447,-10904.039803134869,-11034.91140793213,-10865.158329967024
32,0.5467178618427282,0.6620529624716696,-1.9494973869028524e-05,0.001250654420675464,0.0031991277437908305,0.008741508344380929,0.002748744898491595,0.0077561641417558365,-11001.955704534359,-10953.255206703641,-11079.539124948255,-11083.573020755952,-11079.828231384538
33,0.0010836271234597595,0.0018035575811065807,0.0006146181215990606,0.010282553789372643,0.0,0.0,0.0,0.0,-10932.41383548985,-11020.356159140805,-11016.055318704826,-11021.144757461496,-11021.065990613666
34,0.8534825554492981,0.8542952340835248,-0.00018232599583954903,-0.0007618668842044893,0.09305315394008754,0.09231456694556388,0.0,0.0,-10711.566261335178,-10656.47565024431,-10777.601052831093,,
35,0.8683599623196024,0.8681971430701767,-0.001682918208106234,-0.0019903415999567927,-0.0005388795551209614,-0.0015460161637507698,0.8683605182980764,0.8691666638625059,-11028.088681225014,-10996.97744184586,-11156.185200340411,-11158.76503247654,-11002.425555824473
36,0.4831995548719817,0.5725975836373495,-0.002692499528663395,-0.0012978725215841702,-0.0014650707529385608,-0.00014671034033994024,-0.0014650707529385608,-0.00014671034033994024,-10856.896175269521,-10867.348943772282,-10936.678292797,-10938.256292501606,-10938.256331218554
37,0.00045534880369728776,-0.0005829993869084328,-0.00035423713121236484,-0.0009699699597488399,0.0,0.0,0.0,0.0,-10872.3271471895,-10968.718518228332,-10966.517499976351,-10971.17796990227,-10971.178042703204
38,0.8460923584258371,0.8469264474148581,-0.00028166856108405595,-0.0020426905629922355,0.0,0.0,0.0,0.0,-10970.36413342151,-10930.000591998367,-11072.722918364983,-11074.046094585981,-11073.096137204207
39,0.0056295779993447296,0.0,-0.016107506064082098,0.009413677664040544,0.0,0.0,0.0,0.0,-10897.416158043823,-10978.738259027292,-10969.922110326002,-10978.954696196059,-10978.963460259214
40,0.06430402038503105,0.058954611613929564,0.004304030007199621,0.00456943044641459,0.0,0.0,-3.168189537450076e-05,-0.00013334447776976502,-10825.837848329336,-10909.38406861424,-10910.961563058834,-10916.756735973004,-10916.805746559992
41,0.5002086793164697,0.6547618380218181,0.3350670099702037,0.7444038486560101,0.8313665348095038,0.831036835658745,0.0,0.0,-11054.395034516367,-11043.565463073364,-11027.387988742095,-11007.938664106967,
42,0.8168497829561514,0.8160680534189867,0.15173946890053017,0.27968927467760873,0.0,0.0,0.0,0.0,-11001.369705462863,-10954.825691391772,-11032.276103979073,-11064.65746542915,-11074.04609458544
43,0.8314057091048134,0.8312727117423405,0.0037547776716072975,0.003032478201311157,-0.0011406543224449053,-0.0027385625840313163,-0.0011406543224449053,-0.0027385625840313163,-10938.11793705235,-10905.714530715557,-10997.893052040223,-10998.411528316974,-10999.733191257112
44,0.8609055739146201,0.860517077165482,0.8609055739146201,0.860517077165482,0.024282021522701057,0.029861471645081246,0.01833163165079352,0.022717838287337977,-10864.063372695342,-10822.612689803005,-10822.600043288643,-10938.837850576512,-10938.852915758938
45,0.024942131536947486,0.8093704833576565,0.007599043468645764,0.018666666666666668,0.02478498284624348,0.025211892853015845,0.0005829600081200244,-0.0010910606336425618,-11036.50347400153,-11003.99154173697,-11151.741517109747,-11144.083641889167,-11144.083838473396
46,0.8985008453714678,0.8980635543337503,0.8909176891774542,0.8907095202978865,0.015268880447176525,0.009019636114758157,0.0004033603613000366,-0.0003077958928485548,-10901.79827273354,-10863.134963266079,-10863.180955352056,-11016.912741098848,-11016.917537278516
47,0.2989009955840021,0.825038362609809,0.0018153307686137043,0.0005765216351336916,0.8609056764486858,0.8616392854910047,0.00040820429388652434,-0.0010838551502667661,-10811.338619653518,-10807.22598756327,-10912.392834277816,-10762.786803890449,-10914.844943618531
48,0.8758472127425269,0.8802369853410654,0.0004943412570789493,-0.00018085935971028853,0.00013953428884946222,0.002651984407593194,0.0,0.0,-10840.012529873846,-10805.404621697671,-10965.283143292456,-10969.535733065792,-10969.002236896842
49,0.8758477323750451,0.8760254671097834,0.8758477323750451,0.8760254671097834,0.013204820640604084,0.00900985651052837,0.0,0.0,-10772.374711418353,-10728.423692912977,-10728.481271430324,-10862.805152798192,
50,0.8241123240871001,0.8261905462364302,-0.00029657825064559226,-0.004307488980900926,0.0,0.0,0.0,0.0,-10967.409096344172,-10928.78754318997,-11054.77094510444,-11061.048391085109,-11061.04838076446
51,-0.0012368872940793742,-0.0030828341624299193,-0.0019208806285338361,0.0,0.0,0.0,0.0,0.0,-10814.350646260997,-10958.45609447648,-10958.472452905986,,-10958.722031546191
52,0.752929510448503,0.7562043587788392,-3.193689167596342e-05,-5.740191886414489e-05,0.7739471041557054,0.774702955866623,0.7739471041557054,0.774702955866623,-10759.995887263682,-10705.595002163749,-10866.99696906229,-10858.45707188519,-10713.679714324127
53,0.015775240654120642,0.015591884866570904,0.015775240654120642,0.015591884866570904,0.0015871473786144195,0.0015135184878004942,0.0,0.0,-10751.759477043353,-10841.759290238231,-10841.705508548335,-10847.811249133942,
54,0.5526475461929669,0.7002070011185502,0.0010898893779624022,0.002005458618570526,0.011816992931365292,0.012447901874666873,0.0,0.0,-10860.436173284359,-10866.230805864392,-10941.589096314916,-10941.649651133315,
55,0.8314066955447075,0.8315741280443824,0.0001300831161973837,-0.0005926784880256398,0.00048645657192000335,-0.0012934803144071037,0.00048645657192000335,-0.0012934803144071037,-10944.408932153518,-10886.946735386011,-11036.904768963452,-11036.590364900727,-11035.173972776296
56,0.9061057518032776,0.9069954106703946,-0.007802498007614022,-0.008909772898960572,0.868344754731093,0.8685784069257048,0.0011785281665172209,0.00039412885526848835,-10951.968399846859,-10919.623353925665,-11049.48610914062,-10926.04894068042,-11051.486449864722
57,0.008289630003045622,0.008222127328795065,0.0,0.0,0.0,0.0,0.0,0.0,-10932.747253778987,-10966.24172515491,-10967.631214083774,-10967.822460376443,-10967.815453245434
58,0.875847833595022,0.876354251267901,-0.0011952576598561614,-0.0016074297698673214,0.1583320860380833,0.15870397418734933,-0.0004795501791155833,-0.001446124978510039,-11128.728329662514,-11086.03520543265,-11232.261771331481,-11228.758988845713,-11230.704959856506
59,0.0028748533146941598,0.00019014402221406056,0.00933106523382038,0.01896988008255024,0.00272164090041111,0.004291612535245738,-5.537904234981907e-05,-0.0003527970813650178,-10947.453041656672,-11026.490706059947,-11023.465064500804,-11028.926960955889,-11028.522228213467
60,0.48897965763146156,0.6395915533013381,0.005812795395560186,0.01123661267705664,0.8758476805843057,0.8768456779402298,0.0003661703567346384,0.001716680329353017,-10850.74391361485,-10834.665736098232,-10944.6355814194,-10815.841722433415,-10948.278338353542
61,0.0004200686716773755,-0.003881450278321047,0.0004200686716773755,-0.003881450278321047,0.0,0.0,0.0,0.0,-11007.076859855853,-11034.459144873172,-11034.446524997336,-11036.62691039978,-11036.626925020868
62,0.8241120148647245,0.8237451423623945,0.015185641195484103,0.019003134409330755,0.0,0.0,0.0,0.0,-10992.677548412514,-10926.936926531154,-11009.111660394668,-11012.139069068222,
63,0.024937957900658305,0.08947421017450477,0.0008065306474943187,-0.0015204471740374432,0.0008065306474943187,-0.0015204471740374432,6.764727547676425e-05,-0.0011919916477749625,-10907.831722144521,-11000.292014971248,-10999.505160401852,,-11000.913813738045
64,0.8241124014829397,0.8245590765333445,0.003788041648841173,0.00449593972128051,0.009102221671527733,0.011737169875007938,0.009102221671527733,0.011737169875007938,-11031.831557953867,-10973.21902526127,-11087.117828303291,-11090.05788562741,-11090.059782804961
65,0.14492005433143068,0.23776370816869363,0.0,0.0,0.027032335731843785,0.025612919405122937,0.027032335731843785,0.025612919405122937,-10878.37770267735,-10906.134198409998,-10936.110722509526,-10933.211012682012,-10933.211214131712
66,0.00026446487697578264,0.0008888888888888889,0.0,0.0,0.004028916632091193,0.0071308018849475475,0.004614384364187652,0.007297303357949339,-10850.462643091018,-10934.43253033338,-10935.504142926316,-10934.648086892663,-10933.742777810989
67,0.0012439690256998406,0.0,0.0012439690256998406,0.0,0.0,0.0,0.0,0.0,-10900.085341060876,-10927.013905089143,-10927.030550518724,-10927.813158101406,-10927.847476472787
68,0.002471788319809594,-0.0012078747690323192,0.00012929950909039455,-0.002419126776704499,0.00042551643232125797,-0.0010456250499684915,0.00042551643232125797,-0.0010456250499684915,-10828.55034900153,-10907.763311778213,-10910.763738579484,-10911.227056326432,-10911.227050360449
69,-0.0005046082936118497,0.0029656265485591598,0.0006579886660132697,0.0005107695272972583,0.021561784141914245,0.08713048234062018,0.021561784141914245,0.08713048234062018,-10994.735813781203,-11047.521518726733,-11049.042270944788,-11043.520940073458,-11043.520950025646
70,-0.003184978196736683,0.004318107463895683,-0.005708436579898709,0.002520013045330835,-0.0034234236103316195,0.003170185769498643,-0.0034234236103316195,0.003170185769498643,-10812.783058210178,-10847.764651866797,-10849.394936766797,-10848.441740930703,-10848.44158037655
71,0.8460921310043342,0.8467774024017827,-0.0014925370567191176,-0.004453115910160946,0.0004033603613000366,0.0001633280491905654,0.0,0.0,-10670.94443730866,-10615.145020455428,-10745.896954615839,-10748.723886961914,-10750.11774145156
72,0.10867393474388835,0.14792920231706969,0.10867393474388835,0.14792920231706969,0.015932563619064775,0.011482203070814708,-0.00033585040323581475,-0.0028053073594087414,-10834.98447637116,-10872.479337597943,-10872.563423035772,-10916.299885634768,-10913.24736967362
73,0.8460922001921264,0.8465959570508854,0.8460922001921264,0.846597203846877,0.00036820102570468943,-0.00015692302765368048,0.00036820102570468943,-0.00015692302765368048,-10838.706115010997,-10788.217439306523,-10787.800611062032,-10930.031028167446,-10928.522226806077
74,0.0065327535710288445,0.005656184636871417,0.0065327535710288445,0.005656184636871417,0.0012007967358244876,0.0008374256256783891,0.0007684665887528472,0.0006740975764878236,-10759.199196978168,-10850.647930489744,-10850.648559784982,-10852.436897956833,-10852.398141832857
75,0.0043122212997318094,0.006702341513953884,-0.0032444071191461183,-0.0030347382544525544,0.001706181224835266,0.009932913145569317,0.0,0.0,-10864.587971472329,-10961.310472762221,-10956.479288440232,-10961.09029047098,
76,-0.0009530326833922875,0.003053594722504863,0.8168490580053035,0.8186515143184181,0.0,0.0,0.00048100763788821484,0.0010322477884393466,-10905.045486712863,-10971.119550850144,-10849.28042741666,-10972.250684030254,-10972.371064431542
77,-0.001006761495977941,0.0004854192201740228,-0.001006761495977941,0.0004854192201740228,0.0002304549185215683,0.0,0.0,0.0,-11039.487221344172,-11141.663551899037,-11141.661413211597,-11142.965153402154,
78,0.8024212474910378,0.8036306453283476,0.0024132441931331884,0.008102715824522521,-0.0013141053482051766,-0.0026359759733523996,-0.0013141053482051766,-0.0026359759733523996,-11026.566076620691,-10973.824572469066,-11108.183840331836,-11109.227507669902,-11109.263288597629
79,0.8534824569331402,0.8551046886400154,0.00032091907810639935,0.0015981832758643066,-3.1873015856761384e-05,-0.0008569898232458489,0.0,0.0,-10902.303401832021,-10862.659544722965,-11018.900760801605,-11016.992157579796,
80,0.05217560763824649,0.15493310718564896,0.001525737546010555,0.0009020380432375992,0.0,0.0,0.0,0.0,-10808.598426326182,-10878.487704133355,-10900.658917919107,-10901.197679979514,-10901.890124106716
81,0.00011256519855535447,-0.0029241188618713784,0.00011256519855535447,-0.0029241188618713784,0.00033325807909450396,-0.0014838207302301436,0.00033325807909450396,-0.0014838207302301436,-10702.564956391367,-10795.515355056634,-10795.541902779327,,-10796.356118328158
82,-0.0007983413005906609,-0.0014139417378789395,-0.0007983413005906609,-0.0014139417378789395,0.008736997398125793,0.017773488124710395,-0.0018004894249196404,-0.0033601624963334187,-11029.438413743004,-11126.018918878419,-11126.009445109328,-11130.98347720252,-11126.641438514333
83,0.7598940568459678,0.7722707354760062,-0.007170825187091022,-0.0016225086546231243,0.7459776600338884,0.7590202187930887,0.7459776600338884,0.7590202187930887,-11037.224546555504,-10984.05078406555,-11145.379598946674,-11160.826655940675,-10991.05823386904
84,-0.0019327102554323097,0.0001633280491905654,-0.0008887331402309068,-0.0031125364482177493,0.0,0.0,-0.0006199009473308488,-0.000982071485668608,-10931.845742924665,-11006.070357176655,-11004.146460894322,-11006.712359280797,-11006.712355119476
85,0.8909178307368181,0.8905810311613944,0.8833667004912258,0.8829035761305987,-0.0012621235668266,-0.0012930070280753189,-0.0012621235668266,-0.0012930070280753189,-10920.527157787514,-10886.093315308148,-10886.498504274896,-11021.446865184998,-11021.446888261162
86,0.011676531910406312,0.014404003025915288,0.00813519732411584,0.008327797866035944,0.009987551615341126,0.010913777298331553,-0.00018750213725540673,-0.0003077958928485548,-10903.301428183191,-11001.058744045582,-10999.63399396019,-11002.677589195782,-11004.246728586859
87,0.002903228040420754,0.0004553915370124728,0.001984895612766792,0.0002198051103312615,0.0006863796963546269,-8.120303175412711e-05,0.00042551643232125797,-0.0005919725590513853,-10954.298539543353,-11021.035819239409,-11020.72217192512,-11023.813313636576,-11024.58551080258
88,0.009687031051730967,0.6615309203857341,-0.0015885126575489166,0.0,0.0,0.0,0.0,0.0,-10779.019468430504,-10761.910389413542,-10836.590531992166,-10836.80526504907,-10836.80982278022
89,0.060304696962515586,0.15511385645595815,0.060304696962515586,0.15511385645595815,0.0193313059791608,0.041010537531028804,0.0,0.0,-11009.456660573027,-11073.687558093403,-11073.675837729941,-11118.669488629825,
90,-5.091514160815462e-05,0.0006383510888181279,-0.00010101413144968156,-0.0005748248334477149,0.0,0.0,0.0001378143043959799,0.0006383510888181279,-10900.314061924195,-10911.612661933661,-10911.478953389716,-10914.45334617645,-10912.044082936343
91,0.010599192324032468,0.020325358851674642,0.0002865719445163915,-0.00024095442690436774,0.0,0.0,-0.0009823150653190567,-0.0007272727272727272,-10949.223015849544,-10966.86874773549,-10967.147634960373,-10965.267238810568,-10965.653746688207
92,0.0010652922216758422,2.0711569281299698e-05,0.0010652922216758422,2.0711569281299698e-05,0.02834289321003895,0.024247617628624017,0.0482991538357118,0.051732967155945574,-10998.22731205235,-11058.199532079167,-11058.240333809366,-11060.601311638913,-11059.604053440187
93,0.0002304549185215683,-0.0011027420863486436,0.8096189074934903,0.8101688576952386,0.007500131863530461,-0.000950589819637929,0.005479246777308131,-0.0019922752509388274,-11039.254532659359,-11110.955369778774,-10990.451455058766,-11111.308755185968,-11111.429839360091
94,0.7669092687011242,0.7717034545769168,0.012820009617927928,0.015814100747300292,0.0004504770276131261,0.0030152550356132676,0.0,0.0,-11020.05358654651,-10974.515773505662,-11085.960722740494,-11090.140127778974,
95,0.036492543089442935,0.7416891199119288,-0.002790659387358881,-0.0044588000828945495,0.0,0.0,0.0,0.0,-10957.675513192185,-10939.210258463045,-11057.610957753817,-11061.048581889952,
96,0.8387332462544784,0.837975990000483,-0.0009525914492511086,-0.00046514874820418163,0.11934626082471032,0.12817795347042765,0.12499364104512746,0.13305076880087505,-10977.193173412514,-10938.201383530592,-11088.592740065389,-11083.136820153024,-11083.147898521334
97,0.09359839825148096,0.1631492298532671,0.0008265696986608454,0.005681418757069756,0.02701102906712476,0.02553667085860591,0.04526071966316754,0.052283482213921297,-10954.566888992535,-10992.602066555932,-11003.30733610733,-11008.131618982345,-11008.33272905095
98,-0.0013476891884141667,-0.007677480795667174,-0.0013476891884141667,-0.007677480795667174,0.0,0.0,0.0,0.0,-11123.734755123376,-11166.300267343633,-11166.30028296042,-11167.140200858155,-11174.143410109085
99,0.45047322683383334,0.6320763841598368,-0.002905765159097743,-0.0011617439972532524,0.816849462095497,0.8157473919290379,0.0,0.0,-10753.190059010527,-10746.085524693104,-10857.248367188458,-10696.691186200072,
