iteration,global_ari,average_ari,kmeans_global_ari,kmeans_average_ari,prior_random_global_ari,prior_random_average_ari,prior_kmeans_global_ari,prior_kmeans_average_ari,true_loss,loss,kmeans_loss,prior_random_loss,prior_kmeans_loss
23,0.9291543541403582,0.9289663059299365,0.9291543541403582,0.9289663059299365,0.9061162752968507,0.9060964604101814,0.9061162752968507,0.9060964604101814,-11115.470496638682,-11095.169192965546,-11095.168638990704,-11099.829000206571,-11099.826167708727
24,0.0026947956122557047,0.0028046441904010463,-0.006406989709915621,-0.005278187113240339,0.0009071617520676612,0.0002532491024963126,0.0020378796287621103,-0.0010903157343158329,-10880.36675525153,-11045.565975212168,-11045.283058379673,-11045.455561833087,-11046.040968924719
25,0.9840320660777474,0.9839990282628657,-0.0016333428560279379,-0.0003678729739616638,0.9681923796599017,0.9681589479587359,0.0,0.0,-11314.672706647678,-11299.539993409522,-11637.744351596893,-11391.72762275227,-11645.004032149129
26,0.00023160506491792253,0.00018265973728029362,0.002644404575300845,0.00209541142386842,0.00011628288970967553,-8.190896072838155e-05,0.0,0.0,-11101.412797355853,-11331.741745015155,-11333.401123463595,-11332.59577240299,
27,0.9214429199150261,0.9212878582108726,0.5526440967638155,0.7386383814610408,0.9214429199150261,0.9212883081107563,0.9214429199150261,0.9212883081107563,-11237.987992668353,-11223.795503010339,-11265.573380066973,-11222.142988833266,-11222.142985161297
28,-0.002949568020527192,0.0015966983207366253,0.8909076063403606,0.8907349537069003,0.8984923190734834,0.8984184540253114,0.9061089444366812,0.9060952217020791,-11190.735186123846,-11364.460402573637,-11159.62176539551,-11359.679247859021,-11166.304355701577
29,0.9137634090469072,0.9139326054200799,0.9137634090469072,0.9139326054200799,0.9291542116709952,0.9291262919053052,0.9291542116709952,0.9291262919053052,-11294.539729957021,-11269.757140115515,-11269.815557816994,-11273.496665371786,-11273.496666632986
30,0.9760948068491792,0.9759988715337247,0.968190353040104,0.9681604876953408,0.9760945186375971,0.9759976489410345,0.9760945186375971,0.9759976489410345,-11375.318070793353,-11357.755316177594,-11361.024203124847,-11360.328178175885,-11360.32816816854
31,0.4889711883249323,0.7586698932433122,-0.002564614317456072,-0.004339824599834461,0.9368977242276101,0.9367993015395346,0.9368977242276101,0.9367993015395346,-11141.553217117535,-11190.314258131648,-11379.094309696879,-11123.985539910529,-11123.985542736038
32,0.6916212595205794,0.7680977466991807,0.3587756825669405,0.5695734994866015,0.9681923200119176,0.9682327358732659,0.9681923200119176,0.9682327358732659,-11143.641415600014,-11163.779210473362,-11214.824187287513,-11134.330341692501,-11134.330343274476
33,0.03951095293797277,0.8686314685899985,0.03151733548098419,0.0199146667411177,0.3831461811972495,0.8454178417453393,0.0,0.0,-11171.577939037514,-11231.738688523272,-11415.443077683485,-11234.083903383238,
34,0.9760961639014952,0.9761593417272898,0.9760961639014952,0.9761593417272898,0.9446732391297078,0.9446433432178785,0.9446732391297078,0.9446433432178785,-11244.187026703867,-11227.972818688002,-11227.984144630016,-11519.704416929357,-11231.298467693387
35,0.8460900195006619,0.8457471925384337,0.003423654763061332,0.0035203374308181825,0.8609038551237231,0.8609422310106126,5.110423392756141e-05,0.0,-11119.037756308191,-11078.389785278252,-11303.1050595734,-11082.953902611815,-11305.06632628372
36,0.936897826991103,0.9368045393551527,0.48338568677616967,0.7399192053302499,0.898501152374966,0.8997139432985073,0.005701672041916225,0.0015344487705895966,-11229.092751665668,-11208.711049119243,-11281.628577243013,-11214.490181868352,-11484.795155600874
37,0.9446733585816789,0.9446429003150854,0.34443241348115977,0.8546257201055978,0.9291542885870415,0.9288025317222555,0.0,0.0,-11258.81846074616,-11239.014565265612,-11329.936543210095,-11245.056862111487,
38,0.9446732457280206,0.9443054164795109,0.0011714887918505153,0.017088702805109646,0.9291543137886643,0.9287904712554873,0.9291543137886643,0.9287904712554873,-11092.51051517735,-11071.835810858613,-11355.42414073146,-11078.334700722831,-11078.33470084652
39,0.9214367875238624,0.9210640495564079,0.9214367875238624,0.9210640495564079,0.8909109937485039,0.890749136157497,0.0,0.0,-11289.281732742535,-11257.683438806514,-11257.683107074165,-11262.245193691042,-11430.457198307604
40,0.936897826991103,0.9368056681159445,0.936897826991103,0.9368056681159445,0.9137634578102526,0.9132901575810655,0.0,0.0,-11180.527198835178,-11159.184144400946,-11159.069920014565,-11163.554759385317,
41,0.9368977708572352,0.9366407809251461,0.9368977708572352,0.9366407809251461,0.9446733085256775,0.9446429815893775,0.9446733085256775,0.9446429815893775,-11306.278154873846,-11286.90405056646,-11286.568969419397,-11291.68566366565,-11291.685644635003
42,0.9214428822178731,0.9216150839420868,0.002251738575396354,0.002859695645630143,0.9368977413548821,0.9368070083815807,0.0009924746682510983,0.00024280644573942116,-11284.873981141836,-11264.06409632051,-11548.577102016692,-11548.982759624249,-11548.87606860838
43,0.9061159525483158,0.9067408969350712,0.0013536476577525308,0.00022450737301514962,0.8985007326708733,0.8982593126150373,0.8985007326708733,0.8982593126150373,-11013.4287096895,-10981.903796332423,-11291.653482278824,-10981.660634628797,-10981.660637728959
44,0.589010017098699,0.7313935005575024,-0.0005461795230310476,-0.002172978144550701,0.9061161093018253,0.9078775198287055,0.0,0.0,-11155.542577549195,-11179.084377843883,-11454.231898682487,-11131.794315174106,
45,0.6392850261998426,0.7583565665231289,-0.00038079056759666904,0.007736592178500095,0.8985010307007901,0.9006707977991123,0.8985010307007901,0.9006707977991123,-11046.134148662044,-11071.393905937417,-11296.411834134518,-11020.9438579727,-11020.943788950419
46,0.906116243926997,0.9083563896301932,0.363543446717144,0.8869554019695549,0.8833667357452548,0.8858097733751894,0.8833667357452548,0.8858097733751894,-11281.691930040199,-11246.828849338364,-11329.453999048708,-11250.710517395086,-11250.710523904485
47,0.9603205722986432,0.9604836374095391,0.0304592362668485,0.8392721864618705,0.9368976382505101,0.9369665509715734,0.9368976382505101,0.9369665509715734,-11284.273292585178,-11266.091423261305,-11365.2708202752,-11270.703409244312,-11270.703380396506
48,0.9760954953729187,0.975989614075391,0.9760954953729187,0.975989614075391,0.9681915683839991,0.967989175238954,0.9681915683839991,0.967989175238954,-11358.653967245691,-11342.862740465858,-11343.044945242507,-11422.242587939736,-11346.576289160845
49,0.9524807771912254,0.9524479095536046,0.5890376758962248,0.7449269617952952,0.9291540530311222,0.9287636428146353,0.0,0.0,-11345.097367668353,-11327.918320679335,-11383.434050933414,-11332.35925505203,
50,0.9603206094218953,0.9601605153852597,-0.002868119017908512,-0.005902512697905565,0.00620545042901479,0.004186936224525769,-0.0022962055033105178,-0.003313131313131314,-11144.201900903518,-11125.637114824896,-11383.818669744041,-11386.076415784573,-11387.04978869507
51,0.9291540530311222,0.9295990188404023,0.9291540530311222,0.9295990188404023,0.9137632159435181,0.9137599184824368,0.9137632159435181,0.9137599184824368,-11257.831681096859,-11224.570270084398,-11224.561398171025,-11228.743588477095,-11228.743597752786
52,0.8833668139275833,0.8848460782463338,0.2689992041351234,0.5492509605928184,0.8909177929147939,0.8918758697871049,0.8909177929147939,0.8918758697871049,-10983.363887135527,-10952.059154016228,-11063.688730678023,-10956.20746859914,-10956.20747558314
53,0.8460918710254074,0.8461350096833309,0.8460919696054691,0.8464593139030336,0.8683608539400619,0.8688475237598207,0.0005758803685692578,0.00625422976135946,-11003.171524846859,-10962.043678753089,-10968.272783052706,-10966.018837080606,-11249.783132883183
54,0.9760959152905004,0.9759986834668609,0.9760959152905004,0.9759986834668609,0.9368961943322086,0.9376088850675626,0.0,0.0,-11275.618831519521,-11262.527882654565,-11262.52870516737,-11266.531346357551,-11620.42622036597
55,0.9446702630164284,0.9446442869611111,0.9446702630164284,0.9446442869611111,0.9061103438258729,0.9083659927695186,0.37329924012862215,0.8727450281141941,-11454.555416528518,-11433.524951919782,-11433.512391268325,-11437.17921378603,-11513.903665121748
56,0.9137634051458372,0.9139392314555265,0.0007453487427332111,0.6605470987953478,0.8833665685882071,0.8835554571818014,0.8833665685882071,0.8835554571818014,-11327.955437724544,-11297.813032873635,-11370.615679292754,-11301.845004445993,-11301.844930315341
57,0.9760960701200192,0.9761574053103426,0.9524809157438802,0.9523183447126092,0.9603203084359883,0.9603137621912877,0.9603203084359883,0.9603137621912877,-11224.211748623846,-11211.395361860043,-11215.809879568798,-11215.805491352286,-11215.805489662594
58,0.9368977737117771,0.9384253027684897,-0.001451180515704904,-0.0009221592620315669,0.9137634578102526,0.9145863031167746,0.9137634578102526,0.9145863031167746,-11252.028216445342,-11234.090199831151,-11580.434150769148,-11238.376412803687,-11238.376413579499
59,0.9061144328615407,0.9060968160480684,0.8909151624394113,0.8913890469919584,0.913761649096531,0.9139359013793952,0.0,0.0,-10904.083942079336,-10877.510358393261,-10876.87484173856,-10879.76198847769,
60,0.9137633992942316,0.915554198001962,0.9291541491765846,0.9313939393939394,0.9137633329759783,0.9155548972828456,0.9137633329759783,0.9155548972828456,-11006.57183337653,-10991.167780030299,-10985.816098985386,,-10988.004021631787
61,0.6013614440813009,0.7602862989175465,0.9681874904072534,0.9681447756966903,0.40839897846942563,0.8308831049470571,0.0,0.0,-11452.612139248846,-11493.571467871068,-11435.27194409749,-11500.298731302075,
62,0.9291308454997917,0.9286080706004924,0.906074912231138,0.906208400915571,0.9214214690738253,0.9209106838842371,0.9214214690738253,0.9209106838842371,-11510.457842373846,-11483.014847234323,-11482.650372222211,-11487.896637484171,-11487.896641547006
63,0.00015611091991325383,-5.740191886414489e-05,0.9137531503181855,0.9132460138261097,0.00015611091991325383,-5.740191886414489e-05,0.0,0.0,-11152.345352971859,-11329.314974922867,-11123.78500435433,,
64,0.6076205066422896,0.7821747467816437,0.9840320050933414,0.9839988715337246,0.9840320050933414,0.9839992163297293,0.9840320050933414,0.9839992163297293,-11290.809240683191,-11368.519474840476,-11279.285647627059,-11395.201148988948,-11280.20678756921
65,0.9137635865452193,0.9131290176778959,0.00395807693460618,0.010910000347510388,0.9061162604323688,0.905615159660518,0.9061162604323688,0.905615159660518,-11123.297439837863,-11105.823495322607,-11399.946934189797,-11108.56327913194,-11108.563284413776
66,0.9214425953387282,0.922907456199923,0.019997819150875465,0.07943073838789458,0.9524807862416307,0.9536157227797247,0.9524807862416307,0.9536157227797247,-11120.967484855853,-11099.47905059491,-11378.274644493671,-11159.126382407097,-11104.17320932358
67,0.9368977342671769,0.9366436176502413,0.025121172744010746,0.06627283948997988,0.9446728825909476,0.945128521454339,0.9446728825909476,0.945128521454339,-11326.242793385527,-11304.79288653894,-11631.042332349194,,-11308.748024298075
68,0.9214427077645887,0.9209655356433677,-0.00027388137537946147,-0.003075313287726206,0.9214427077645887,0.9209655356433677,0.9214427077645887,0.9209655356433677,-11316.480118596859,-11291.245091029148,-11636.450118815923,-11641.443150229179,-11293.621059368164
69,0.9524696387453144,0.9526252015417203,0.9524696387453144,0.9526252015417203,0.9760900844748461,0.97598858332752,0.9760900844748461,0.97598858332752,-11385.509435995691,-11368.526759537846,-11368.50524740977,-11371.185404921924,-11371.185394588545
70,0.9291541797682679,0.9291058837296605,0.9291541797682679,0.9291058837296605,0.9291541708821149,0.9295900926869709,0.9291541708821149,0.9295900926869709,-11224.450883293353,-11203.281784408407,-11203.263259387435,-11208.44660125202,-11208.446605955545
71,0.960320568871878,0.9609628872352527,0.8985011427746128,0.9000339808955455,0.9368978243798505,0.9377759353866493,0.9368978243798505,0.9377759353866493,-11133.740819736695,-11116.486541290327,-11142.762482500422,-11119.866628177015,-11119.866633218286
72,0.5767539856710521,0.7286863730967577,0.4344688861287268,0.7938897847053157,0.9137635248375973,0.9139319590302775,0.0,0.0,-11363.345106685876,-11396.563850743083,-11377.712814699022,-11340.429615474028,
73,0.9681910610406228,0.9679973354643291,0.9603187829571204,0.9604829676194484,0.960318341349241,0.9603207499499742,0.960318341349241,0.9603207499499742,-11152.817094230853,-11134.970085314491,-11137.272908226236,-11137.862273113991,-11137.862257085644
74,0.6202112517914968,0.7603206495386694,0.9291540354044258,0.9289655574220312,0.9137632159435181,0.9136106631650194,0.0,0.0,-11374.18639904651,-11424.965415246956,-11352.731681570658,-11356.762829356541,-11699.046450177872
75,0.9061102355861134,0.9057571434333085,0.5704600627201037,0.7034080306915114,0.9061102355861134,0.9054337029816253,0.0027589628910031135,8.507827312048514e-06,-11059.049557153518,-11033.142403536725,-11092.04462249238,-11037.981484995917,-11303.522077405558
76,0.613875629492667,0.7219690623076942,0.3397382541063228,0.8611213392699918,0.9291534873700344,0.9290919787581122,0.0,0.0,-11335.369869653518,-11362.603578883462,-11372.803375766818,-11310.990670380928,
77,0.9524808690997013,0.9526446738032932,0.5116856447609236,0.7790636915258766,0.9681923226362373,0.9684835585716854,0.477824239574007,0.8447660425215349,-11092.771339460178,-11076.984590693572,-11149.969389211728,-11082.24013599233,-11154.16600250466
78,0.9137633232232855,0.9136102015678482,-0.000870906178304837,-0.0010762059319650542,0.8683604000109365,0.8696473262995223,0.8683604000109365,0.8696473262995223,-11297.582534516367,-11274.537668679824,-11539.313221983673,-11277.885362823106,-11277.88535256238
79,0.9137632056588321,0.9137705055989068,0.9137632056588321,0.9137705055989068,0.898500635831644,0.8987397733686183,0.898500635831644,0.8987397733686183,-11212.31011462653,-11183.240697410554,-11183.295620707355,,-11188.632117655474
80,0.9681923992809003,0.9681612713656115,0.1919962988665279,0.6656619357270512,0.9446733623358753,0.944321916391373,0.9446733623358753,0.944321916391373,-11152.331886335178,-11131.565414537472,-11256.27019945316,-11136.652370451797,-11136.65238512134
81,0.9214116869248565,0.9212303999931747,0.9214116869248565,0.9212303999931747,0.898463136817014,0.8983430284839855,0.898463136817014,0.8983430284839855,-11520.220311924195,-11487.817232275811,-11487.792415864084,-11491.890627205867,-11491.890622424336
82,0.795254256627574,0.8100212758752722,0.0002875492221898219,0.0006613638816596424,0.8168494425594908,0.8330525306529575,0.0,0.0,-11243.992957576182,-11196.697004072565,-11409.476964404557,-11413.289402338385,
83,0.8833669163318857,0.8838770922550756,0.8833669163318857,0.8838770922550756,0.8833666530061735,0.8835508300361162,0.8833666530061735,0.8835508300361162,-11209.800307953867,-11170.23195403541,-11170.231755566798,-11404.95787944022,-11174.232633470356
84,0.9681923992809003,0.9681600303599833,0.9681923992809003,0.9681600303599833,0.9681923737408957,0.9679985267571258,0.9681923737408957,0.9679985267571258,-11237.412674212863,-11219.123864513931,-11219.139844228803,-11221.67028787723,-11221.670282177905
85,0.89850061057828,0.8990680208677686,0.90611588536808,0.9065830906926686,0.8758472363883899,0.8799177891098097,0.8758472363883899,0.8799177891098097,-11094.923539543353,-11066.532021274119,-11078.885041028625,-11072.52335282624,-11072.523338545046
86,0.3931772838361376,0.7846240082415765,0.03649929091652588,0.8099973307120735,0.8909142221059956,0.8915459511212347,0.0,0.0,-11382.252846344172,-11423.679586640481,-11461.03002866139,,
87,0.5290279974031346,0.6837278221520899,0.9137632689628084,0.9132663887549404,0.9061158915214461,0.9059221648903755,0.9061158915214461,0.9059221648903755,-11340.304419442185,-11399.982294194118,-11316.469990923515,-11320.914893062301,-11320.917325308603
88,0.5467112128860742,0.7234223347357556,0.03340721925574383,0.8837115286114816,0.9061160197284553,0.9064193986340884,0.0,0.0,-11240.856197778518,-11286.811962307496,-11239.91624976174,-11444.898095863216,
89,0.39821992365265674,0.8831559656584252,0.31683113493225923,0.5792688026474876,0.9291541854495776,0.929291018092535,0.0030836284279259587,0.00284000851009829,-11072.162046555504,-11128.232469003195,-11180.047132673692,-11056.73770913478,-11318.901942675944
90,0.9446731998810904,0.9449652495410295,0.9291540783785875,0.9291275107122969,0.9524808202447418,0.9524818971425584,0.9524808202447418,0.9524818971425584,-11175.105529073497,-11154.475781482166,-11167.937216331511,-11160.27791993648,-11160.277918806152
91,0.6138257679592153,0.7549544051604477,6.064153498089786e-05,-0.0008857644409886306,0.0006579886660132697,0.0,0.0006579886660132697,0.0,-11075.40211673985,-11129.355305433543,-11338.797712541043,-11337.102796069186,-11337.102959445774
92,-0.0005221098356234914,-0.0010238627976992373,-0.0010828250280050524,-0.0017511355249719648,0.9760955097751122,0.9759990282628657,-0.0005221098356234914,-0.0010238627976992373,-11044.931577805504,-11336.994150243738,-11337.018644591972,-11337.385543289784,-11337.385572362424
93,0.06273141591156657,0.1714777780627611,0.06273141591156657,0.1714777780627611,0.00356945317389805,0.0028424840819895854,0.00356945317389805,0.0028424840819895854,-11072.541744653518,-11232.084222431527,-11232.290911401078,-11273.22860586184,-11273.169287151839
94,0.952480038246373,0.9526462817797711,0.40330074945924066,0.8628834798932832,0.9524797560977303,0.9523134121655815,0.408421391417716,0.857345585811505,-11317.499937180504,-11302.597507626802,-11362.983189577893,-11378.285032325086,-11378.790609985963
95,0.9137635590605135,0.9160378510426522,0.9137636466568697,0.9160396554701571,0.8909181851242661,0.8936530686157909,0.8909181851242661,0.8936530686157909,-11059.70713262116,-11025.594964801363,-11029.611810569106,-11033.199847278158,-11033.199847278158
96,0.944672907050518,0.9444758572553178,0.04300922034226286,0.840721096182607,0.9446721418539,0.9449596275530968,0.0,0.0,-11190.161923412514,-11168.972217546068,-11283.82119893323,-11173.026041250483,
97,0.9214428182517588,0.9224226750355478,0.9214428182517588,0.9224226750355478,0.9368977019102417,0.9371297457426184,0.9368977019102417,0.9371297457426184,-11175.09624743903,-11140.581676160098,-11140.745570092555,-11143.686918761994,-11143.686910749902
98,0.052911765584372744,0.1916777234927118,0.4135610105963834,0.8125721699166274,0.9446731470944564,0.9443209394022667,0.9446731470944564,0.9443209394022667,-11176.541683082021,-11415.801750235798,-11207.189475958528,-11154.771154612165,-11154.771163384212
99,0.9524772535491259,0.9531307053252194,0.9137606446956775,0.91458661659348,0.0,0.0,0.0,0.0,-11085.354531987165,-11064.006245080443,-11079.54141455572,,-11356.271042559958
