iteration,global_ari,average_ari,kmeans_global_ari,kmeans_average_ari,prior_random_global_ari,prior_random_average_ari,prior_kmeans_global_ari,prior_kmeans_average_ari,true_loss,loss,kmeans_loss,prior_random_loss,prior_kmeans_loss
11,0.9919996253315568,0.9919993417272899,0.9919996253315568,0.9919993417272899,0.9919996253315568,0.9919993417272899,0.4612060500902698,0.8709102004412523,-11413.67858654651,-11407.711802153352,-11407.807996868009,-11409.819077550324,-11575.263842530487
12,1.0,1.0,1.0,1.0,0.984032001021952,0.9839995611635629,0.984032001021952,0.9839995611635629,-11600.475379451182,-11593.69512149443,-11593.645189927525,,-11596.041690843662
13,0.9919999711388391,0.9919992163297293,0.9760961147007183,0.9761598395607173,0.9919999711388391,0.9919992163297293,0.41356436766345334,0.8926469906593759,-11540.416477843703,-11534.463637811892,-11559.9458805061,-11535.827546845343,-11684.137657093826
14,0.9840318395231936,0.9839987774932922,0.9840318395231936,0.9839987774932922,0.97609580602389,0.9761598197715857,0.21357385223677328,0.6306336005666809,-11434.012324635527,-11415.962344717575,-11415.698084387157,-11418.144531517533,-11654.384024140021
15,1.0,1.0,0.6265493240736881,0.7761600705411591,0.9919999711388391,0.9919992163297293,0.4667939510020829,0.8535918252166628,-11569.961933338333,-11565.562358949841,-12055.183076165808,-11567.549191516728,-11730.904437721108
16,0.9919999558239977,0.9919995611635631,1.0,1.0,1.0,1.0,0.02089387478645983,0.48836508836049236,-11493.69508548985,-11488.498574134837,-11488.438226750455,-11644.480023684824,-11893.1069009156
17,1.0,1.0,1.0,1.0,0.9919999860917265,0.9919995611635631,0.9919999860917265,0.9919995611635631,-11664.421020332491,-11656.89936934801,-11656.89482412142,-11659.96887716503,-11659.968878116895
18,0.9603184297205622,0.9614182907084414,0.9919997667277575,0.9919850525031807,1.0,1.0,0.4450427429033501,0.8861025158078839,-11316.677548412514,-11340.951018336682,-11307.483914568587,-11310.296913729871,-11496.534237089172
19,0.9840320404224087,0.9839993730966995,0.6392907046187845,0.7681589618018609,0.9840320404224087,0.9839993730966995,0.9840320404224087,0.9839993730966995,-11388.322789415199,-11375.239235372865,-11797.690462967757,-11377.124722827044,-11377.124722827044
20,0.9840320648505942,0.9839994671371317,0.9840320648505942,0.9839994671371317,0.9760961941296443,0.9761612713656115,0.9760961941296443,0.9761612713656115,-11447.126705591018,-11440.842234667241,-11440.825164695796,,-11443.300962285513
21,0.9840320329363369,0.9839995611635631,0.9840320329363369,0.9839995611635631,0.99199998169963,0.9919995611635631,0.477824457534413,0.832848422525081,-11586.683428311346,-11578.281321358432,-11578.290802889735,-11582.457844024204,-11764.133085993328
22,0.9919995362962712,0.9919993417272899,0.9919995362962712,0.9919993417272899,0.9919995362962712,0.9919993417272899,0.0,0.0,-11746.239318135997,-11738.206797515719,-11738.189468069739,-11739.615417792093,
23,0.9920000001562724,0.9919998119331364,0.14268764389778754,0.7064297985535244,1.0,1.0,0.0,0.0,-11450.026058082021,-11447.661362894687,-11716.295398076983,-11448.757503178267,
24,1.0,1.0,1.0,1.0,1.0,1.0,0.12216715899467277,0.7262228711361198,-11606.693255507842,-11602.190112872386,-11602.205460280567,-11603.905834472018,-11949.463526211573
25,0.9760961941296443,0.976485677640017,1.0,1.0,1.0,1.0,0.5290422990301036,0.8243574841792587,-11708.888301198027,-11749.445817691094,-11703.936953487317,-11878.089005921622,-11874.365873969724
26,0.9840320615631362,0.9839993730966995,0.42395188900161884,0.8810199073123153,0.9919999997943784,0.9919998119331364,0.0,0.0,-11685.792700692185,-11694.364908527361,-11862.1122012651,-11682.053177909784,
27,1.0,1.0,1.0,1.0,0.9919999982810025,0.9919998119331364,0.5348906167448243,0.8217407414947981,-11414.61793705235,-11407.588632915735,-11407.587886835508,-11409.468154007885,-11584.43326130336
