iteration,global_ari,average_ari,kmeans_global_ari,kmeans_average_ari,prior_random_global_ari,prior_random_average_ari,prior_kmeans_global_ari,prior_kmeans_average_ari,true_loss,loss,kmeans_loss,prior_random_loss,prior_kmeans_loss
0,0.9061162604323688,0.9070661099493362,0.9061162604323688,0.9070661099493362,0.9137635455841352,0.9145809927840857,0.9137635455841352,0.9145809927840857,-11052.33941150153,-11020.240839510863,-11020.237877410067,-11022.359599247393,-11022.359599247393
1,0.9368907806884835,0.9366430784859162,0.9368907806884835,0.9366430784859162,0.9214341527880003,0.9211223933025364,0.0,0.0,-10849.62780529651,-10824.258419481825,-10824.26229298974,-10829.50010836657,-11088.739472396699
2,0.8909174116090074,0.8916991663367619,0.8909174116090074,0.8916991663367619,0.8909174251790531,0.8910530977793861,0.8909174251790531,0.8910530977793861,-11164.965470159359,-11121.924816413917,-11121.917854963764,-11127.477696988075,-11127.477696988075
3,0.9137634090469072,0.9155503070374433,0.9137634090469072,0.9155503070374433,0.8609056165656637,0.862132389697603,0.8609056165656637,0.862132389697603,-11391.770403945342,-11360.120688715524,-11360.118253467466,-11366.435151623711,-11366.43515162371
4,0.9368978243798505,0.9368048854806478,0.9368978243798505,0.9368048854806478,0.9368978032951947,0.9368035955674845,0.9368978032951947,0.9368035955674845,-11067.435135150363,-11044.975655828333,-11044.884713370404,-11047.268256083347,-11047.268256083347
5,0.9840320230862317,0.9841604758322362,0.9840320230862317,0.9841604758322362,0.9681923030151443,0.9681598489289357,0.3831644142895909,0.8732331335524599,-11032.794612769521,-11014.318205328085,-11014.30383473161,-11017.6444901766,-11073.282287469925
6,0.9214341527880003,0.9210499923216535,0.9214341527880003,0.9210499923216535,0.944667685863947,0.9442798579842574,0.944667685863947,0.9442798579842574,-11452.199906730853,-11424.52366703859,-11424.521127374966,-11428.455846127197,-11428.455846127197
7,0.9446733507319938,0.9446422127361845,0.9446733507319938,0.9446422127361845,0.9214428990170374,0.921264934375506,0.9214428990170374,0.921264934375506,-11269.227127337863,-11246.69098982097,-11246.682153065007,-11252.867055682169,-11252.867055682169
8,0.9291540625000051,0.9296118087873463,0.9291540625000051,0.9296118087873463,0.9214425953387282,0.9219348915267954,0.9214425953387282,0.9219348915267954,-11094.638362769521,-11077.312521775208,-11077.321357882396,-11080.579730855721,-11080.579730854448
9,0.9524802935208293,0.9521565825017289,0.9524802935208293,0.9521565825017289,0.9061149118954037,0.9057599346872955,0.0,0.0,-11316.8837878145,-11298.412951808617,-11298.40819439527,-11303.176883956921,-11671.809904490512
10,0.9760961254157898,0.9759982132610145,0.9760961254157898,0.9759982132610145,0.9603205123301661,0.9604817850957588,0.9603205123301661,0.9604817850957588,-11288.61022717151,-11270.225538502613,-11270.207415514575,-11273.929065047952,-11273.929065047952
11,0.968190353040104,0.9681369677456336,0.968190353040104,0.9681369677456336,0.9446701809836182,0.9446211579577721,0.9446701809836182,0.9446211579577721,-11329.163002594172,-11303.39581141354,-11303.441123705523,-11307.39893006645,-11307.39893006645
12,0.944672423770906,0.9446444686471217,0.944672423770906,0.9446444686471217,0.944672423770906,0.9446444686471217,0.001347999694545769,0.0011834947531591965,-11117.513424341018,-11093.870377767422,-11093.860823223691,-11096.399243860147,-11390.694668947108
13,0.9840320329363369,0.9841602586080228,0.9840320329363369,0.9841602586080228,0.9524808690997013,0.9526422371311696,0.9524808690997013,0.9526422371311696,-11030.734312180504,-11018.790978121357,-11018.789452357074,-11023.91364433809,-11023.91364433809
14,0.9524809382781522,0.9524804447036402,0.9446733348050895,0.9444796610333694,0.00043881608728782266,-0.00015692302765368048,0.9524809081835967,0.9529651174488869,-10942.042803311346,-10923.82250182392,-10923.78736269879,-11207.918853473673,-10927.657034424836
15,0.9368977242276101,0.9368072687602401,0.9368977242276101,0.9368072687602401,0.9291541101357313,0.9288062855705039,0.0,0.0,-11084.953041656672,-11052.844958925485,-11052.845823571753,-11058.093408180179,-11366.294527289416
16,0.9214428953624121,0.9212850641965815,0.9291542885870415,0.9288011988806015,0.8909177929147939,0.8909001274998157,0.8909177929147939,0.8909001274998157,-11105.024228100014,-11082.147463808495,-11089.331509569825,-11087.506943934392,-11087.506943934392
17,0.9061162282179316,0.9073879524320576,0.9061162282179316,0.9073879524320576,0.8534828184596764,0.8539705874605581,0.8534828184596764,0.8539705874605581,-11274.313270076182,-11245.288199343684,-11245.28569069926,-11250.704155145824,-11250.704155145822
18,0.8833665306960119,0.885005720124229,0.8833665306960119,0.885005720124229,0.8534826307673724,0.8541363274831829,-0.0004663234975745047,-0.0016007251857778476,-10975.204727971859,-10934.228721302392,-10934.221438884697,-10938.019575012764,-11230.840756820911
19,0.9446733085256775,0.9446427135535373,0.9446733085256775,0.9446427135535373,0.9446733085256775,0.945128082580073,0.9446733085256775,0.945128082580073,-10990.686111712863,-10971.713789832404,-10971.711946601832,-10974.917905527509,-10974.917905527509
20,0.9681923487976571,0.9681596317047221,0.9681923487976571,0.9681596317047221,0.9603206013445343,0.960644554290272,0.9603206013445343,0.960644554290272,-11075.077877466018,-11057.686643929557,-11057.687890379306,-11061.693145977539,-11061.69314597754
21,0.9446331356792863,0.9450594121725228,0.9446331356792863,0.9450594121725228,0.9524481755851524,0.9526025280649048,0.9524481755851524,0.9526025280649048,-11444.300513192185,-11416.87357981733,-11416.796653953115,-11419.410459407445,-11419.410459407445
22,0.8984972181650763,0.8986682975317253,0.8984972181650763,0.8986682975317253,0.8909122894045386,0.8921434137893179,0.8909122894045386,0.8921434137893179,-11017.971473201182,-10986.027576042965,-10986.025402816726,-10994.171998254602,-10994.171998254602
23,0.9524808434386464,0.9524395953578686,0.9524808434386464,0.9524395953578686,0.8909175237580448,0.8953683124001742,0.8909175237580448,0.8953683124001742,-11083.490963403518,-11061.296051609848,-11061.469930240648,-11068.482478941643,-11068.482478941702
